trade_date,listed_count,active_count,delisted_count,suspended_count,st_count,invalid_count,universe_hash
1991-11-22,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-11-25,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-11-26,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-11-27,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-11-28,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-11-29,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-02,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-03,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-04,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-05,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-06,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-09,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-10,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-11,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-12,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-13,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-16,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-17,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-18,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-19,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-20,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-23,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-24,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-25,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-26,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-27,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-30,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1991-12-31,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-02,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-03,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-06,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-07,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-08,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-09,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-10,13,13,0,,,0,cf9bc4279d27b33dc2036cb6fd590beb428a3cab7b260a18e301740e969809d2
1992-01-13,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-14,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-15,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-16,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-17,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-20,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-21,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-22,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-23,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-24,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-27,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-28,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-29,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-30,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-01-31,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-03,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-07,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-10,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-11,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-12,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-13,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-14,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-17,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-18,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-19,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-20,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-21,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-24,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-25,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-26,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-27,14,14,0,,,0,1fcae1a55917ee92adac02713d848d2fa0d015f337fe695061eeabc5d162de96
1992-02-28,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-02,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-03,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-04,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-05,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-06,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-09,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-10,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-11,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-12,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-13,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-16,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-17,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-18,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-19,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-20,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-23,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-24,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-25,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-26,15,15,0,,,0,420c93e71db1a539a891c4b214a3af4886f054d7503d2287e6e3fa43a4a2164d
1992-03-27,21,21,0,,,0,dd409650be35196a76e06f1528e97a09ccfa4fad747b859763cf231872f922fc
1992-03-30,22,22,0,,,0,1023d8ac2fbae3f6d5f3973e5fd2be2f2e33109e7852a8abd6e922c8ffb5bd1c
1992-03-31,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-01,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-02,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-03,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-06,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-07,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-08,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-09,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-10,23,23,0,,,0,67bbf07921f73a2860d88f5bea9058c2bda806f8d6009662ffbd77102911aa1d
1992-04-13,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-14,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-15,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-16,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-17,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-20,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-21,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-22,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-23,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-24,24,24,0,,,0,f2d7d90fdcf70b5d3abe13552f7536fe84ebe50287a0adfa84f619c4b66e16b1
1992-04-27,25,25,0,,,0,e48b9ac725f0b91077e4d096b139a23bbc5346ecaf8178a79d981d2e1a30e37e
1992-04-28,26,26,0,,,0,beccccb42f7278240b0721974857b04cd9e1b864e3a638aa29654a3ba0683467
1992-04-29,26,26,0,,,0,beccccb42f7278240b0721974857b04cd9e1b864e3a638aa29654a3ba0683467
1992-04-30,26,26,0,,,0,beccccb42f7278240b0721974857b04cd9e1b864e3a638aa29654a3ba0683467
1992-05-04,26,26,0,,,0,beccccb42f7278240b0721974857b04cd9e1b864e3a638aa29654a3ba0683467
1992-05-05,26,26,0,,,0,beccccb42f7278240b0721974857b04cd9e1b864e3a638aa29654a3ba0683467
1992-05-06,27,27,0,,,0,2fa9fdaa5d5d67dc59d0953fbfa7c2bc199489ab810f0c1f28e47f2e25d22b44
1992-05-07,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-08,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-11,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-12,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-13,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-14,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-15,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-18,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-19,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-20,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-21,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-22,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-25,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-26,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-27,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-28,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-05-29,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-06-01,28,28,0,,,0,a729415a5b8e048647f0965966718964b64b6a6667d477ca5cd2541b5136a15d
1992-06-02,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-03,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-04,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-05,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-08,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-09,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-10,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-11,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-12,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-15,29,29,0,,,0,33e28d4a03d2da0bb36f20031afd5a0936180ee23e1de550ef5382218d3f45fb
1992-06-16,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-17,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-18,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-19,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-22,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-23,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-24,30,30,0,,,0,92e60940e7b006e31ebb84cf16780d581a7001fc12c24304d2af3922643bac40
1992-06-25,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-06-26,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-06-29,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-06-30,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-01,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-02,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-03,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-06,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-07,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-08,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-09,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-10,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-13,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-14,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-15,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-16,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-17,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-20,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-21,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-22,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-23,31,31,0,,,0,d14873b2b708178a028e55f53ef6233dee235492c7b5126c22de45ea5c7a0f45
1992-07-24,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-07-27,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-07-28,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-07-29,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-07-30,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-07-31,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-08-03,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-08-04,32,32,0,,,0,1f083aca7d1761bdef4c776466b9ed5ab171615f5f59469bdae9dbac0474cba6
1992-08-05,33,33,0,,,0,048eb0d125db10dd5f9c22780eec921993685b8ed8594fc57361258556571836
1992-08-06,33,33,0,,,0,048eb0d125db10dd5f9c22780eec921993685b8ed8594fc57361258556571836
1992-08-07,34,34,0,,,0,6d05321f66c9ad12c019b600e88418ac05c67a45932b81e47f7d17104afc704d
1992-08-10,34,34,0,,,0,6d05321f66c9ad12c019b600e88418ac05c67a45932b81e47f7d17104afc704d
1992-08-11,34,34,0,,,0,6d05321f66c9ad12c019b600e88418ac05c67a45932b81e47f7d17104afc704d
1992-08-12,34,34,0,,,0,6d05321f66c9ad12c019b600e88418ac05c67a45932b81e47f7d17104afc704d
1992-08-13,34,34,0,,,0,6d05321f66c9ad12c019b600e88418ac05c67a45932b81e47f7d17104afc704d
1992-08-14,35,35,0,,,0,44907478e093873a5713e0be8ab81886ac513c68147d048b48725308d1ca9b46
1992-08-17,35,35,0,,,0,44907478e093873a5713e0be8ab81886ac513c68147d048b48725308d1ca9b46
1992-08-18,35,35,0,,,0,44907478e093873a5713e0be8ab81886ac513c68147d048b48725308d1ca9b46
1992-08-19,35,35,0,,,0,44907478e093873a5713e0be8ab81886ac513c68147d048b48725308d1ca9b46
1992-08-20,36,36,0,,,0,a6aaf98a0efdca825f700cc6a3ff01268eda4c9ad8a6ee2218ab1aae0159414c
1992-08-21,36,36,0,,,0,a6aaf98a0efdca825f700cc6a3ff01268eda4c9ad8a6ee2218ab1aae0159414c
1992-08-24,36,36,0,,,0,a6aaf98a0efdca825f700cc6a3ff01268eda4c9ad8a6ee2218ab1aae0159414c
1992-08-25,36,36,0,,,0,a6aaf98a0efdca825f700cc6a3ff01268eda4c9ad8a6ee2218ab1aae0159414c
1992-08-26,36,36,0,,,0,a6aaf98a0efdca825f700cc6a3ff01268eda4c9ad8a6ee2218ab1aae0159414c
1992-08-27,36,36,0,,,0,a6aaf98a0efdca825f700cc6a3ff01268eda4c9ad8a6ee2218ab1aae0159414c
1992-08-28,37,37,0,,,0,30c619ab9925bd288cae956831cd66cbf2254474c173cd1d61ec119d6275dd35
1992-08-31,37,37,0,,,0,30c619ab9925bd288cae956831cd66cbf2254474c173cd1d61ec119d6275dd35
1992-09-01,37,37,0,,,0,30c619ab9925bd288cae956831cd66cbf2254474c173cd1d61ec119d6275dd35
1992-09-02,38,38,0,,,0,1b74d54c7cdee70316734e7083abe5ac4bc0180cb61021fd9ea436d6f0a09a00
1992-09-03,38,38,0,,,0,1b74d54c7cdee70316734e7083abe5ac4bc0180cb61021fd9ea436d6f0a09a00
1992-09-04,38,38,0,,,0,1b74d54c7cdee70316734e7083abe5ac4bc0180cb61021fd9ea436d6f0a09a00
1992-09-07,38,38,0,,,0,1b74d54c7cdee70316734e7083abe5ac4bc0180cb61021fd9ea436d6f0a09a00
1992-09-08,38,38,0,,,0,1b74d54c7cdee70316734e7083abe5ac4bc0180cb61021fd9ea436d6f0a09a00
1992-09-09,38,38,0,,,0,1b74d54c7cdee70316734e7083abe5ac4bc0180cb61021fd9ea436d6f0a09a00
1992-09-10,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-11,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-14,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-15,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-16,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-17,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-18,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-21,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-22,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-23,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-24,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-25,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-28,39,39,0,,,0,759a96f7cc308612f2d28a3fbcee84ed2a59aad05be56612576c3367740cd4b2
1992-09-29,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-09-30,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-10-05,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-10-06,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-10-07,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-10-08,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-10-09,40,40,0,,,0,f961b3379e5a0380b7dea23b23d153213d7dcf936a68de9b191096651e070530
1992-10-12,41,41,0,,,0,42107868332875e45d96d53c6d67f90cd7912f336d63724a3bd55b712ce51f25
1992-10-13,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-14,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-15,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-16,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-19,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-20,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-21,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-22,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-23,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-26,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-27,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
1992-10-28,42,42,0,,,0,319d722e978b4d178c47c7932afdb7a5fb5de2e607ac1a1f9f3c4bdf944b7db0
