signal_date,entry,exit,n_sel,n_fill,capital_ret,net_yuan
2016-08-25,2016-08-26,2016-09-02,496,491,-0.0033185712500525266,-3447.9325392907485
2016-09-01,2016-09-02,2016-09-09,497,489,0.011484208552244635,11892.277928657946
2016-09-08,2016-09-09,2016-09-20,497,487,-0.031133417935872765,-32609.93162886123
2016-09-19,2016-09-20,2016-09-27,491,484,-0.035502242295137654,-36028.22338177974
2016-09-26,2016-09-27,2016-10-11,490,484,0.03735673749496082,36564.29684741795
2016-10-10,2016-10-11,2016-10-18,489,480,-0.007717616591974563,-7836.093631804921
2016-10-17,2016-10-18,2016-10-25,490,488,0.03047998316896683,30709.052820986835
2016-10-24,2016-10-25,2016-11-01,491,483,-0.013168222354403625,-13671.57061550999
2016-10-31,2016-11-01,2016-11-08,495,490,0.004107558164050618,4208.410607891972
2016-11-07,2016-11-08,2016-11-15,502,498,0.015383160428563691,15825.60020511609
2016-11-14,2016-11-15,2016-11-22,505,496,-0.0021795190906487294,-2276.6971028133994
2016-11-21,2016-11-22,2016-11-29,503,498,-0.00859885891577905,-8962.678430197644
2016-11-28,2016-11-29,2016-12-06,503,498,-0.026433631368079302,-27315.127687531756
2016-12-05,2016-12-06,2016-12-13,504,500,-0.06777242067404499,-68181.25119251269
2016-12-12,2016-12-13,2016-12-20,503,492,0.02120365872596497,19885.87574762758
2016-12-19,2016-12-20,2016-12-27,503,497,0.0018697263490083937,1790.7061548662605
2016-12-26,2016-12-27,2017-01-04,506,503,0.0007944920794036303,762.3371839865576
2017-01-03,2017-01-04,2017-01-11,510,505,-0.007209898225708944,-6923.593674546457
2017-01-10,2017-01-11,2017-01-18,511,507,-0.07681957905118508,-73237.21142146795
2017-01-17,2017-01-18,2017-01-25,513,510,0.01245101127071635,10958.499401647947
2017-01-24,2017-01-25,2017-02-08,516,511,0.025557280109961944,22773.779604445444
2017-02-07,2017-02-08,2017-02-15,519,512,0.022685321383223434,20731.242831825046
2017-02-14,2017-02-15,2017-02-22,522,514,-0.000766617357567112,-716.4750528591685
2017-02-21,2017-02-22,2017-03-01,522,510,0.008005192770915048,7475.85990224604
2017-02-28,2017-03-01,2017-03-08,526,521,0.009659705585995937,9093.184833910433
2017-03-07,2017-03-08,2017-03-15,525,522,-0.011559514766987689,-10986.687137120869
2017-03-14,2017-03-15,2017-03-22,526,521,-0.0004869144092316535,-457.4359631354455
2017-03-21,2017-03-22,2017-03-29,527,522,-0.003662503310742693,-3439.0951272093225
2017-03-28,2017-03-29,2017-04-07,529,519,-0.010926644116583173,-10222.554537109216
2017-04-06,2017-04-07,2017-04-14,531,525,-0.031116589026382147,-28793.411546210176
2017-04-13,2017-04-14,2017-04-21,529,518,-0.0761395184711885,-68262.59386036044
2017-04-20,2017-04-21,2017-04-28,528,519,-0.0183901324714002,-15232.244734832551
2017-04-27,2017-04-28,2017-05-08,532,518,-0.00811705565061338,-6599.582924006623
2017-05-05,2017-05-08,2017-05-15,531,521,-0.038601254142322294,-31130.048992635566
2017-05-12,2017-05-15,2017-05-22,533,525,0.01906990142471643,14785.308429113007
2017-05-19,2017-05-22,2017-05-31,540,532,-0.041515077671176126,-32801.35390548152
2017-05-26,2017-05-31,2017-06-07,542,535,-0.029520542830837826,-22356.074068713584
2017-06-06,2017-06-07,2017-06-14,540,532,0.029128346154656093,21407.865843248437
2017-06-13,2017-06-14,2017-06-21,543,538,0.031935509594707145,24154.660546366707
2017-06-20,2017-06-21,2017-06-28,547,544,-0.021900709242553384,-17093.7687555562
2017-06-27,2017-06-28,2017-07-05,550,541,-0.002198454087349311,-1678.3401700718096
2017-07-04,2017-07-05,2017-07-12,550,544,-0.019036532264661843,-14500.8880852703
2017-07-11,2017-07-12,2017-07-19,554,535,-0.07225849512911897,-53994.373720935895
2017-07-18,2017-07-19,2017-07-26,555,548,0.01262617560059942,8753.029797291034
2017-07-25,2017-07-26,2017-08-02,556,552,0.017916984767674116,12577.683314142632
2017-08-01,2017-08-02,2017-08-09,558,551,0.000235548259366114,168.31700371578336
2017-08-08,2017-08-09,2017-08-16,562,559,0.005642220324623581,4032.741815854097
2017-08-15,2017-08-16,2017-08-23,566,560,0.016201615863056462,11645.340906716883
2017-08-22,2017-08-23,2017-08-30,570,564,0.011749791641896712,8582.304559066193
2017-08-29,2017-08-30,2017-09-06,576,574,0.011983079604578784,8855.545623289188
2017-09-05,2017-09-06,2017-09-13,578,572,0.006545816547798955,4895.352406945545
2017-09-12,2017-09-13,2017-09-20,576,568,0.00020656405520425025,155.49213642964605
2017-09-19,2017-09-20,2017-09-27,579,572,-0.018824694245081264,-14173.310815786594
2017-09-26,2017-09-27,2017-10-11,580,570,0.026681027387477796,19710.26839480095
2017-10-10,2017-10-11,2017-10-18,581,574,-0.02105169875210433,-15966.60835729423
2017-10-17,2017-10-18,2017-10-25,583,576,-0.017364023616783575,-12892.455793589004
2017-10-24,2017-10-25,2017-11-01,587,582,-0.025355674206001155,-18499.20676576777
2017-10-31,2017-11-01,2017-11-08,592,588,-0.008596506165800877,-6112.882970020641
2017-11-07,2017-11-08,2017-11-15,597,594,-0.0013645058246112285,-961.9443348927889
2017-11-14,2017-11-15,2017-11-22,598,586,-0.06182823592720321,-43527.968729042215
2017-11-21,2017-11-22,2017-11-29,597,591,-0.00842422740716442,-5564.087938569486
2017-11-28,2017-11-29,2017-12-06,599,597,-0.05491699406490946,-35966.36671683716
2017-12-05,2017-12-06,2017-12-13,601,599,0.02806267491301484,17369.560497794067
2017-12-12,2017-12-13,2017-12-20,597,593,0.011537687694687104,7341.72537715931
2017-12-19,2017-12-20,2017-12-27,597,583,-0.012520612973281331,-8059.108739930089
2017-12-26,2017-12-27,2018-01-04,598,589,0.0345745480261328,21975.864810832543
2018-01-03,2018-01-04,2018-01-11,599,593,-0.00939797174140189,-6179.95607111149
2018-01-10,2018-01-11,2018-01-18,600,589,-0.026001500346521156,-16937.483086806606
2018-01-17,2018-01-18,2018-01-25,606,594,0.016949243440654627,10753.728594166925
2018-01-24,2018-01-25,2018-02-01,607,588,-0.05690183689548045,-36714.221012352034
2018-01-31,2018-02-01,2018-02-08,606,566,-0.11156874647433135,-67890.2619057917
2018-02-07,2018-02-08,2018-02-22,587,578,0.03866506691943261,20902.947248074575
2018-02-14,2018-02-22,2018-03-01,591,586,0.05687111203692563,31934.19729674305
2018-02-28,2018-03-01,2018-03-08,593,589,0.03998846557508773,23731.27384655585
2018-03-07,2018-03-08,2018-03-15,594,588,0.025233323873049107,15573.610031235847
2018-03-14,2018-03-15,2018-03-22,595,588,-0.013066686811589068,-8268.04876473581
2018-03-21,2018-03-22,2018-03-29,602,592,-0.03974962764756573,-24823.23740711552
2018-03-28,2018-03-29,2018-04-09,608,600,0.0023931197601045895,1435.073923739139
2018-04-04,2018-04-09,2018-04-16,610,601,0.005957542006968852,3581.088308069622
2018-04-13,2018-04-16,2018-04-23,612,598,-0.04136452185402717,-25012.41218891577
2018-04-20,2018-04-23,2018-05-02,611,596,-0.0037109823276334497,-2151.146322213579
2018-04-27,2018-05-02,2018-05-09,612,597,0.029667969700336583,17133.82141670806
2018-05-08,2018-05-09,2018-05-16,614,608,-0.009932607703574625,-5906.4549436897505
2018-05-15,2018-05-16,2018-05-23,618,613,0.013665888806008608,8045.7447851767065
2018-05-22,2018-05-23,2018-05-30,619,608,-0.06639885257379552,-39626.323102811584
2018-05-29,2018-05-30,2018-06-06,622,613,-0.015521899244533954,-8648.273959033075
2018-06-05,2018-06-06,2018-06-13,620,612,-0.02810235864913302,-15414.640856974875
2018-06-12,2018-06-13,2018-06-21,621,594,-0.11850042644122849,-63172.938690931944
2018-06-20,2018-06-21,2018-06-28,617,600,0.0028155671975329533,1323.1198048434453
2018-06-27,2018-06-28,2018-07-05,623,617,0.0077604941660365245,3657.1579461233923
2018-07-04,2018-07-05,2018-07-12,629,618,-0.022677063295265087,-10769.572938670404
2018-07-11,2018-07-12,2018-07-19,633,621,0.03196645788917407,14836.937833987002
2018-07-18,2018-07-19,2018-07-26,637,629,0.035687264140206176,17093.40560124861
2018-07-25,2018-07-26,2018-08-02,643,642,-0.05534098035920698,-27453.06426454545
2018-08-01,2018-08-02,2018-08-09,649,645,-0.07252015594582362,-33984.25730604911
2018-08-08,2018-08-09,2018-08-16,652,647,0.01244452255264794,5408.810591484886
2018-08-15,2018-08-16,2018-08-23,655,654,-0.019175446863001544,-8438.014413732744
2018-08-22,2018-08-23,2018-08-30,658,653,0.025777813016535367,11125.82354105782
2018-08-29,2018-08-30,2018-09-06,659,655,-0.03882908730048518,-17190.819569477986
2018-09-05,2018-09-06,2018-09-13,662,656,-0.0063720278517443996,-2711.5504223916796
2018-09-12,2018-09-13,2018-09-20,661,654,-0.0022041386442797073,-931.9717266908847
2018-09-19,2018-09-20,2018-09-28,660,657,-0.007650795582274106,-3227.840935770131
2018-09-27,2018-09-28,2018-10-12,663,650,-0.1068997776752848,-44755.54545837315
2018-10-11,2018-10-12,2018-10-19,662,649,-0.06000314574035004,-22435.939971841464
2018-10-18,2018-10-19,2018-10-26,664,648,0.0909079983016543,31952.051339258614
2018-10-25,2018-10-26,2018-11-02,663,652,0.03501921320404766,13427.376309105253
2018-11-01,2018-11-02,2018-11-09,663,656,0.018252949981736544,7243.7966727803
2018-11-08,2018-11-09,2018-11-16,667,663,0.06366690301208888,25727.79635654477
2018-11-15,2018-11-16,2018-11-23,667,666,-0.014767463418777105,-6347.466456076829
2018-11-22,2018-11-23,2018-11-30,668,668,-0.049785964852600784,-21083.377484370954
2018-11-29,2018-11-30,2018-12-07,673,671,0.024192877418071745,9735.140465957695
2018-12-06,2018-12-07,2018-12-14,676,675,0.004314047144996724,1777.9573362116935
2018-12-13,2018-12-14,2018-12-21,679,677,-0.0352803561424192,-14602.894453290908
2018-12-20,2018-12-21,2018-12-28,682,677,-0.031259427659243055,-12482.11356647528
2018-12-27,2018-12-28,2019-01-08,682,674,0.04110126656013979,15898.999719856656
2019-01-07,2019-01-08,2019-01-15,685,682,-0.0014333316313439592,-577.2371271058801
2019-01-14,2019-01-15,2019-01-22,687,681,0.022546360290247813,9066.947051179246
2019-01-21,2019-01-22,2019-01-29,688,681,-0.03250244236896893,-13365.451704190695
2019-01-28,2019-01-29,2019-02-12,688,675,-0.006002558574977224,-2388.107805613079
2019-02-11,2019-02-12,2019-02-19,688,674,0.08954312724035685,35410.74351510231
2019-02-18,2019-02-19,2019-02-26,688,677,0.07887872010820307,33986.54900378804
2019-02-25,2019-02-26,2019-03-05,687,681,0.026124994609771024,12144.399634582747
2019-03-04,2019-03-05,2019-03-12,688,677,0.05389064127898191,25705.93816517637
2019-03-11,2019-03-12,2019-03-19,687,683,0.031218545364155137,15693.807382831059
2019-03-18,2019-03-19,2019-03-26,686,678,0.007101772936118023,3681.5707609581877
2019-03-25,2019-03-26,2019-04-02,684,679,0.032714719139979476,17079.805718148593
2019-04-01,2019-04-02,2019-04-10,683,677,0.008868958052405063,4781.814206492156
2019-04-09,2019-04-10,2019-04-17,682,678,0.0005758320342681422,313.22086032666266
2019-04-16,2019-04-17,2019-04-24,681,678,-0.019601101006884947,-10668.057108311565
2019-04-23,2019-04-24,2019-05-06,682,656,-0.09220569215996921,-49200.035077928624
2019-04-30,2019-05-06,2019-05-13,675,661,-0.01050795143397365,-5089.946203518135
2019-05-10,2019-05-13,2019-05-20,678,671,-0.029509104420356702,-14143.714236490545
2019-05-17,2019-05-20,2019-05-27,679,669,-0.013463239658898507,-6262.510776637355
2019-05-24,2019-05-27,2019-06-03,681,666,0.020507265240879313,9410.65670004877
2019-05-31,2019-06-03,2019-06-11,682,671,-0.045567964676044626,-21339.680554026563
2019-06-10,2019-06-11,2019-06-18,682,666,0.01694665859862865,7574.559323214577
2019-06-17,2019-06-18,2019-06-25,683,675,0.05077705075310557,23080.166475704405
2019-06-24,2019-06-25,2019-07-02,684,676,0.012171602735756792,5813.394733282214
2019-07-01,2019-07-02,2019-07-09,683,675,-0.047651982433804974,-23036.535496241646
2019-07-08,2019-07-09,2019-07-16,683,675,0.0014524485828359968,668.7020300216973
2019-07-15,2019-07-16,2019-07-23,683,677,-0.04662540089978251,-21497.343017658335
2019-07-22,2019-07-23,2019-07-30,685,679,0.029056258880985508,12772.193227231153
2019-07-29,2019-07-30,2019-08-06,686,683,-0.051788966846941675,-23426.216340455343
2019-08-05,2019-08-06,2019-08-13,687,685,-0.010570270447989749,-4533.7336873356835
2019-08-12,2019-08-13,2019-08-20,689,681,0.04626005295243707,19631.83918616391
2019-08-19,2019-08-20,2019-08-27,689,684,-0.0017573023795218745,-780.2629823038005
2019-08-26,2019-08-27,2019-09-03,690,685,0.02658696240551839,11784.180054707336
2019-09-02,2019-09-03,2019-09-10,691,685,0.04541530491255341,20664.677262795856
2019-09-09,2019-09-10,2019-09-18,691,690,-0.012648696943087567,-6016.73707505886
2019-09-17,2019-09-18,2019-09-25,692,689,-0.002216273116773082,-1040.9029244300327
2019-09-24,2019-09-25,2019-10-09,691,683,-0.03422686827752264,-16039.489082483458
2019-10-08,2019-10-09,2019-10-16,689,683,0.025095104671922108,11357.624266172992
2019-10-15,2019-10-16,2019-10-23,689,682,-0.01754375560636179,-8139.2654779792065
2019-10-22,2019-10-23,2019-10-30,694,691,-0.005914984841683735,-2696.0596621082514
2019-10-29,2019-10-30,2019-11-06,695,690,-0.013989619674783405,-6338.774435624771
2019-11-05,2019-11-06,2019-11-13,696,693,-0.029783285577526852,-13306.182715660078
2019-11-12,2019-11-13,2019-11-20,697,695,0.017118854264074335,7420.348863314372
2019-11-19,2019-11-20,2019-11-27,698,695,-0.017859663507020507,-7873.98541703308
2019-11-26,2019-11-27,2019-12-04,699,695,0.00029239544701464837,126.6092650249484
2019-12-03,2019-12-04,2019-12-11,699,698,0.03328081616316925,14415.038851625402
2019-12-10,2019-12-11,2019-12-18,699,698,0.03506162196159046,15691.780274538964
2019-12-17,2019-12-18,2019-12-25,700,696,-0.01365926712918697,-6327.524275246717
2019-12-24,2019-12-25,2020-01-02,701,698,0.02070551566708212,9460.616565252421
2019-12-31,2020-01-02,2020-01-09,700,695,0.026241694413835948,12238.430487980484
2020-01-08,2020-01-09,2020-01-16,700,696,0.021213581934988124,10153.073093881481
2020-01-15,2020-01-16,2020-01-23,702,681,-0.02912926957739992,-14237.36712559947
2020-01-22,2020-01-23,2020-02-07,704,667,-0.09936631991812783,-47152.06348865171
2020-02-06,2020-02-07,2020-02-14,709,706,0.03682758431395938,15739.209411470743
2020-02-13,2020-02-14,2020-02-21,711,702,0.08196589507206142,36320.298565027944
2020-02-20,2020-02-21,2020-02-28,713,707,-0.030083950686386807,-14423.300894823566
2020-02-27,2020-02-28,2020-03-06,716,713,0.04398058660842663,20451.490226622787
2020-03-05,2020-03-06,2020-03-13,717,710,-0.08127404296688512,-39455.561504977755
2020-03-12,2020-03-13,2020-03-20,716,709,-0.009988720016755548,-4455.045982924348
2020-03-19,2020-03-20,2020-03-27,717,713,-0.0015562591089440803,-687.1703309039003
2020-03-26,2020-03-27,2020-04-03,716,711,-0.023987225182035554,-10575.139493622002
2020-04-02,2020-04-03,2020-04-13,717,709,0.0013485270380280134,580.2581555572106
2020-04-10,2020-04-13,2020-04-20,717,713,0.015845959323653735,6827.557947043271
2020-04-17,2020-04-20,2020-04-27,718,709,-0.018086235873892686,-7916.312064204656
2020-04-24,2020-04-27,2020-05-07,718,687,0.011843604242030237,5090.166052449436
2020-05-06,2020-05-07,2020-05-14,705,699,0.0003833885254393987,166.724938096595
2020-05-13,2020-05-14,2020-05-21,707,704,-0.012884490688648387,-5605.252510282502
2020-05-20,2020-05-21,2020-05-28,709,701,-0.017723804944445032,-7611.195252713398
2020-05-27,2020-05-28,2020-06-04,710,702,0.03274474480531331,13812.463097874133
2020-06-03,2020-06-04,2020-06-11,710,710,-0.005269497326558348,-2295.5761440551723
2020-06-10,2020-06-11,2020-06-18,710,704,0.014527082852937356,6295.154064314091
2020-06-17,2020-06-18,2020-06-29,710,705,0.004145028247150906,1822.296702592168
2020-06-24,2020-06-29,2020-07-06,709,702,0.04460311595940758,19690.34096471168
2020-07-03,2020-07-06,2020-07-13,709,700,0.08377280242784146,38631.57353621104
2020-07-10,2020-07-13,2020-07-20,712,704,-0.02962447167264748,-14805.675138744642
2020-07-17,2020-07-20,2020-07-27,713,706,-0.015159498619991107,-7351.945443828357
2020-07-24,2020-07-27,2020-08-03,714,707,0.046870542884543065,22386.35168788518
2020-07-31,2020-08-03,2020-08-10,715,712,-0.0029444529900350958,-1472.2478982747998
2020-08-07,2020-08-10,2020-08-17,716,715,7.062768915822026e-05,35.210376505565364
2020-08-14,2020-08-17,2020-08-24,718,711,0.006007129805432054,2994.976097672072
2020-08-21,2020-08-24,2020-08-31,719,716,0.010493610198337944,5263.229777451372
2020-08-28,2020-08-31,2020-09-07,718,715,-0.012903327397773778,-6539.7732617970905
2020-09-04,2020-09-07,2020-09-14,720,717,-0.056036999092096584,-28034.675416026323
2020-09-11,2020-09-14,2020-09-21,720,715,0.028429092308304815,13425.752237296547
2020-09-18,2020-09-21,2020-09-28,721,718,-0.037380602415162834,-18155.00129652291
2020-09-25,2020-09-28,2020-10-13,722,720,0.05084086042489999,23769.360032511584
2020-10-12,2020-10-13,2020-10-20,723,723,-0.027070837534210357,-13299.74275337084
2020-10-19,2020-10-20,2020-10-27,726,725,-0.02848032398113709,-13613.43414581276
2020-10-26,2020-10-27,2020-11-03,730,730,-0.02807791606815291,-13038.848572886898
2020-11-02,2020-11-03,2020-11-10,733,725,0.05907461916199286,26662.86114434607
2020-11-09,2020-11-10,2020-11-17,736,732,-0.02579640871109934,-12330.810677714762
2020-11-16,2020-11-17,2020-11-24,739,738,-0.0002664741729366815,-124.09012722491752
2020-11-23,2020-11-24,2020-12-01,745,744,-0.0272879746040654,-12703.917519062234
2020-11-30,2020-12-01,2020-12-08,747,744,0.018885702663349546,8552.317118041974
2020-12-07,2020-12-08,2020-12-15,749,746,-0.036386350478256,-16788.605134183308
2020-12-14,2020-12-15,2020-12-22,752,746,-0.010470161736992778,-4655.136819388426
2020-12-21,2020-12-22,2020-12-29,755,751,-0.06224726473176401,-27385.976193563896
2020-12-28,2020-12-29,2021-01-06,758,756,0.036356996929622465,14999.75954005809
2021-01-05,2021-01-06,2021-01-13,760,756,-0.08150207552658462,-34847.718184431666
2021-01-12,2021-01-13,2021-01-20,761,757,0.056502455800606866,22189.687233204837
2021-01-19,2021-01-20,2021-01-27,762,753,-0.035283382386853246,-14639.443871938798
2021-01-26,2021-01-27,2021-02-03,764,750,-0.03418121491510018,-13681.749099022709
2021-02-02,2021-02-03,2021-02-10,766,753,-0.045818823684719234,-17713.064757263113
2021-02-09,2021-02-10,2021-02-24,767,764,0.07857775063471006,28985.461024459975
2021-02-23,2021-02-24,2021-03-03,767,765,0.007828008034924228,3114.4641762576066
2021-03-02,2021-03-03,2021-03-10,768,767,-0.038870637520968865,-15586.197105634725
2021-03-09,2021-03-10,2021-03-17,771,770,-0.016815198475946147,-6480.407910232258
2021-03-16,2021-03-17,2021-03-24,773,773,0.010890276600469262,4126.429338029178
2021-03-23,2021-03-24,2021-03-31,775,774,0.011653431929766533,4463.683211038995
2021-03-30,2021-03-31,2021-04-08,779,777,0.03045606553008584,11801.713806573767
2021-04-07,2021-04-08,2021-04-15,780,778,-0.023553847792560534,-9405.082829769759
2021-04-14,2021-04-15,2021-04-22,782,777,0.022314168500580767,8700.210632494767
2021-04-21,2021-04-22,2021-04-29,785,770,-0.02882134865640229,-11488.087580919673
2021-04-28,2021-04-29,2021-05-11,783,766,-0.015071363833590312,-5834.251141563524
2021-05-10,2021-05-11,2021-05-18,776,775,0.01957714977776881,7464.260601767222
2021-05-17,2021-05-18,2021-05-25,781,778,0.0045341691079694435,1762.6055675561074
2021-05-24,2021-05-25,2021-06-01,783,779,0.031187410608355837,12178.714675320429
2021-05-31,2021-06-01,2021-06-08,786,784,-0.001678618923610986,-675.9457701195497
2021-06-07,2021-06-08,2021-06-16,790,790,-0.013484995007220002,-5421.018663223251
2021-06-15,2021-06-16,2021-06-23,791,789,0.01137132582343403,4509.671539644012
2021-06-22,2021-06-23,2021-06-30,795,794,-0.0035432918471008934,-1421.1874677396263
2021-06-29,2021-06-30,2021-07-07,799,796,-0.014304098596037096,-5716.936578964058
2021-07-06,2021-07-07,2021-07-14,802,799,0.01814611599240279,7148.7401760516805
2021-07-13,2021-07-14,2021-07-21,806,801,-0.02267689321613031,-9095.77050149825
2021-07-20,2021-07-21,2021-07-28,809,806,-0.05420910312028315,-21250.361766452086
2021-07-27,2021-07-28,2021-08-04,813,809,0.041128838277029844,15248.80034457997
2021-08-03,2021-08-04,2021-08-11,816,812,0.01942202151444805,7497.010905529896
2021-08-10,2021-08-11,2021-08-18,819,816,-0.02190426655632305,-8619.388152376225
2021-08-17,2021-08-18,2021-08-25,821,815,0.012226293307449954,4705.696327298647
2021-08-24,2021-08-25,2021-09-01,824,823,-0.02016927482022246,-7857.7278841816005
2021-08-31,2021-09-01,2021-09-08,825,825,0.03312930330163377,12646.491547394835
2021-09-07,2021-09-08,2021-09-15,828,827,-0.017050721816847414,-6724.425772504939
2021-09-14,2021-09-15,2021-09-24,831,828,-0.015772765345062445,-6114.365349810047
2021-09-23,2021-09-24,2021-10-08,832,831,-0.030597762144240814,-11674.239149642875
2021-09-30,2021-10-08,2021-10-15,834,832,-0.0005843938995073739,-216.14670184085844
2021-10-14,2021-10-15,2021-10-22,835,831,0.006042706011200938,2233.6778195832158
2021-10-21,2021-10-22,2021-10-29,837,836,-0.051604621723082,-19190.844292306225
2021-10-28,2021-10-29,2021-11-05,839,833,0.022833371507649636,8053.13453810272
2021-11-04,2021-11-05,2021-11-12,843,842,0.01861011661339851,6713.498486526427
2021-11-11,2021-11-12,2021-11-19,844,842,0.011562732196105596,4248.819221299258
2021-11-18,2021-11-19,2021-11-26,848,844,0.028790598922895372,10701.663876281935
2021-11-25,2021-11-26,2021-12-03,849,844,0.0032377395523093266,1238.1392875905149
2021-12-02,2021-12-03,2021-12-10,850,850,0.017421400661429942,6683.662687124801
2021-12-09,2021-12-10,2021-12-17,852,850,0.024514628108597503,9568.803419022937
2021-12-16,2021-12-17,2021-12-24,854,852,-0.013552749536976716,-5419.733093577961
2021-12-23,2021-12-24,2021-12-31,856,855,-0.003064069468692421,-1208.7123540054308
2021-12-30,2021-12-31,2022-01-10,858,855,-0.03411396414626833,-13416.022900084092
2022-01-07,2022-01-10,2022-01-17,858,852,-0.0010593946164285661,-402.4160105191404
2022-01-14,2022-01-17,2022-01-24,861,856,-0.0422210207188356,-16020.86219869071
2022-01-21,2022-01-24,2022-02-07,864,855,-0.024452791001951746,-8886.912284695252
2022-01-28,2022-02-07,2022-02-14,865,861,-0.030703852126395814,-10885.88179544831
2022-02-11,2022-02-14,2022-02-21,867,864,0.034178377939006355,11745.694018356211
2022-02-18,2022-02-21,2022-02-28,869,866,0.01012239020927752,3597.541095836903
2022-02-25,2022-02-28,2022-03-07,871,868,-0.01713734305266479,-6152.337858383602
2022-03-04,2022-03-07,2022-03-14,874,873,-0.056815950776813784,-20047.4805081308
2022-03-11,2022-03-14,2022-03-21,875,871,-0.00827070402630814,-2752.5071022186894
2022-03-18,2022-03-21,2022-03-28,877,876,-0.020984201069585873,-6925.825583716738
2022-03-25,2022-03-28,2022-04-06,880,878,-0.01199021496053354,-3874.322608099028
2022-04-01,2022-04-06,2022-04-13,881,875,-0.060808714383773776,-19413.144137319003
2022-04-12,2022-04-13,2022-04-20,882,880,-0.009120253762064823,-2734.5825238892576
2022-04-19,2022-04-20,2022-04-27,883,869,-0.19517933268870336,-57988.101706602174
2022-04-26,2022-04-27,2022-05-09,883,863,0.11014497318670702,26337.155319581827
2022-05-06,2022-05-09,2022-05-16,875,868,0.06610321126227237,17547.14391317719
2022-05-13,2022-05-16,2022-05-23,877,866,0.02253944785992923,6378.6152194213355
2022-05-20,2022-05-23,2022-05-30,878,871,-0.007405517169244202,-2142.9823601600365
2022-05-27,2022-05-30,2022-06-07,879,878,0.042127959316745844,12100.560358577117
2022-06-06,2022-06-07,2022-06-14,880,879,-0.018267844301878777,-5468.187642971985
2022-06-13,2022-06-14,2022-06-21,883,881,0.028491948951386847,8372.810873269744
2022-06-20,2022-06-21,2022-06-28,887,886,0.009484750188775815,2866.658221243939
2022-06-27,2022-06-28,2022-07-05,891,891,0.009816783513596938,2995.152892760292
2022-07-04,2022-07-05,2022-07-12,892,889,-0.02197214680165127,-6769.6288591676275
2022-07-11,2022-07-12,2022-07-19,894,890,0.00436194873512874,1314.389701751701
2022-07-18,2022-07-19,2022-07-26,897,895,0.0028005307394960433,847.5672852226417
2022-07-25,2022-07-26,2022-08-02,899,898,0.014390289084936558,4367.349167497363
2022-08-01,2022-08-02,2022-08-09,902,902,0.0024291754865140014,747.8463344352203
2022-08-08,2022-08-09,2022-08-16,903,902,0.013751560347733394,4243.84151244961
2022-08-15,2022-08-16,2022-08-23,905,904,0.00042087454594552653,131.67137603031006
2022-08-22,2022-08-23,2022-08-30,905,905,-0.02148336183216837,-6723.938018417626
2022-08-29,2022-08-30,2022-09-06,907,906,-0.030398560603244085,-9309.850195408799
2022-09-05,2022-09-06,2022-09-14,907,907,-0.005671478348653114,-1684.1439245032961
2022-09-13,2022-09-14,2022-09-21,909,908,-0.0488447001985991,-14422.158687790856
2022-09-20,2022-09-21,2022-09-28,910,909,-0.013085673561010536,-3675.0253206517664
2022-09-27,2022-09-28,2022-10-12,912,912,-0.061720256266683204,-17106.90437115176
2022-10-11,2022-10-12,2022-10-19,913,911,0.09258779124255168,24078.51900866069
2022-10-18,2022-10-19,2022-10-26,913,911,-0.0258673887752926,-7349.960097051517
2022-10-25,2022-10-26,2022-11-02,915,906,0.006515908715047258,1803.5386963268393
2022-11-01,2022-11-02,2022-11-09,915,910,0.06127708693631351,17071.403528991854
2022-11-08,2022-11-09,2022-11-16,917,913,0.02539356407546589,7507.98791439808
2022-11-15,2022-11-16,2022-11-23,918,915,-0.021534032753700583,-6528.536875421123
2022-11-22,2022-11-23,2022-11-30,920,919,-0.003170188097452842,-940.4186818951857
2022-11-29,2022-11-30,2022-12-07,924,923,0.011891268493274154,3516.2959459117847
2022-12-06,2022-12-07,2022-12-14,926,925,-0.019558041288675,-5852.163375179516
2022-12-13,2022-12-14,2022-12-21,929,927,-0.028924792646115027,-8485.613102612842
2022-12-20,2022-12-21,2022-12-28,932,932,-0.0063058310246912885,-1796.4211820475175
2022-12-27,2022-12-28,2023-01-05,934,931,0.028544581496809718,8080.574892978533
2023-01-04,2023-01-05,2023-01-12,935,933,0.012583633834235552,3663.935104126809
2023-01-11,2023-01-12,2023-01-19,936,930,0.015184664520047297,4476.904243989789
2023-01-18,2023-01-19,2023-02-02,937,933,0.05190852332968299,15536.612251240818
2023-02-01,2023-02-02,2023-02-09,939,939,-0.007896927790256414,-2486.3015094068833
2023-02-08,2023-02-09,2023-02-16,940,938,0.02119354322436684,6619.969541105791
2023-02-15,2023-02-16,2023-02-23,942,941,-0.00536410947097643,-1711.0319290784537
2023-02-22,2023-02-23,2023-03-02,944,944,-0.003630137676772227,-1151.7221099913586
2023-03-01,2023-03-02,2023-03-09,945,944,-0.021734134950342265,-6870.487437731936
2023-03-08,2023-03-09,2023-03-16,947,947,-0.03081914855077672,-9530.654510866792
2023-03-15,2023-03-16,2023-03-23,949,946,0.004563542893043726,1367.757334077789
2023-03-22,2023-03-23,2023-03-30,949,948,-0.01646616075428997,-4957.659315446974
2023-03-29,2023-03-30,2023-04-07,952,948,-0.0018127728399622844,-536.8055789183709
2023-04-06,2023-04-07,2023-04-14,953,950,-0.0026465146885932267,-782.2759021006641
