date,equity,cash,invested
2017-06-07,1058255.1834954168,1058255.1834954168,0.0
2017-06-07,1073173.8755892671,18038.44062775123,1055135.434961516
2017-06-08,1071088.01646204,18038.44062775123,1053049.5758342887
2017-06-09,1072469.2602175686,18038.44062775123,1054430.8195898174
2017-06-12,1062399.9783871921,18038.44062775123,1044361.537759441
2017-06-13,1070422.5106738363,18038.44062775123,1052384.0700460852
2017-06-14,1066291.37016765,18038.44062775123,1048252.9295398988
2017-06-15,1073652.775236485,18038.44062775123,1055614.334608734
2017-06-16,1070242.6079907897,18038.44062775123,1052204.1673630385
2017-06-19,1076261.9089764452,18038.44062775123,1058223.468348694
2017-06-20,1072864.1040759499,18038.44062775123,1054825.6634481987
2017-06-21,1076072.1432295428,18038.44062775123,1058033.7026017916
2017-06-22,1067742.5138573875,18038.44062775123,1049704.0732296363
2017-06-23,1069102.8312281135,18038.44062775123,1051064.3906003623
2017-06-26,1083550.6337277847,18038.44062775123,1065512.1931000336
2017-06-27,1085153.5865372699,18038.44062775123,1067115.1459095187
2017-06-28,1079540.481049117,18038.44062775123,1061502.0404213658
2017-06-29,1083619.4855151535,18038.44062775123,1065581.0448874023
2017-06-30,1084293.3872351323,18038.44062775123,1066254.946607381
2017-07-03,1089274.4989637623,18038.44062775123,1071236.0583360111
2017-07-04,1084000.8822797218,18038.44062775123,1065962.4416519706
2017-07-05,1078179.303992969,1078179.303992969,0.0
2017-07-05,1084757.0669001716,24003.991925627663,1060753.0749745439
2017-07-06,1082806.4233440496,24003.991925627663,1058802.431418422
2017-07-07,1085086.5196795359,24003.991925627663,1061082.5277539082
2017-07-10,1083335.108575168,24003.991925627663,1059331.1166495404
2017-07-11,1075410.0404550098,24003.991925627663,1051406.048529382
2017-07-12,1070499.9682606354,24003.991925627663,1046495.9763350078
2017-07-13,1076006.1759534949,24003.991925627663,1052002.1840278672
2017-07-14,1073000.4450242931,24003.991925627663,1048996.4530986655
2017-07-17,1035528.1185473186,24003.991925627663,1011524.1266216909
2017-07-18,1041758.496426055,24003.991925627663,1017754.5045004273
2017-07-19,1058216.473725649,24003.991925627663,1034212.4818000215
2017-07-20,1063052.724446563,24003.991925627663,1039048.7325209354
2017-07-21,1064286.4184166905,24003.991925627663,1040282.4264910629
2017-07-24,1071003.7782394602,24003.991925627663,1046999.7863138325
2017-07-25,1066129.0096250013,24003.991925627663,1042125.0176993737
2017-07-26,1066504.824640319,24003.991925627663,1042500.8327146913
2017-07-27,1074858.482756942,24003.991925627663,1050854.4908313144
2017-07-28,1075393.541161609,24003.991925627663,1051389.5492359814
2017-07-31,1084161.2416769196,24003.991925627663,1060157.249751292
2017-08-01,1085298.9990870948,24003.991925627663,1061295.007161467
2017-08-02,1081987.1933933897,1081987.1933933897,0.0
2017-08-02,1073198.5956359056,11868.232468667975,1061330.3631672377
2017-08-03,1074893.9572731138,11868.232468667975,1063025.7248044459
2017-08-04,1072271.0713099765,11868.232468667975,1060402.8388413086
2017-08-07,1078404.3058382245,11868.232468667975,1066536.0733695566
2017-08-08,1080370.4171613231,11868.232468667975,1068502.1846926552
2017-08-09,1080760.8571721273,11868.232468667975,1068892.6247034594
2017-08-10,1073105.5990639706,11868.232468667975,1061237.3665953027
2017-08-11,1057841.426577719,11868.232468667975,1045973.194109051
2017-08-14,1072170.545191282,11868.232468667975,1060302.312722614
2017-08-15,1073230.4197275045,11868.232468667975,1061362.1872588366
2017-08-16,1077322.1217218318,11868.232468667975,1065453.889253164
2017-08-17,1084724.4946920585,11868.232468667975,1072856.2622233906
2017-08-18,1082910.860905167,11868.232468667975,1071042.628436499
2017-08-21,1088910.4446441734,11868.232468667975,1077042.2121755055
2017-08-22,1084435.508260855,11868.232468667975,1072567.275792187
2017-08-23,1080687.3726596425,11868.232468667975,1068819.1401909746
2017-08-24,1073103.7123426434,11868.232468667975,1061235.4798739755
2017-08-25,1082869.0344847806,11868.232468667975,1071000.8020161127
2017-08-28,1093362.6360574989,11868.232468667975,1081494.403588831
2017-08-29,1091719.5232345967,11868.232468667975,1079851.2907659288
2017-08-30,1089359.586490101,1089359.586490101,0.0
2017-08-30,1088845.8631842562,17352.63058125368,1071493.2326030026
2017-08-31,1090705.0974294115,17352.63058125368,1073352.4668481578
2017-09-01,1093564.7080916807,17352.63058125368,1076212.077510427
2017-09-04,1097129.7168292396,17352.63058125368,1079777.086247986
2017-09-05,1098520.734642971,17352.63058125368,1081168.1040617174
2017-09-06,1100392.0764471337,17352.63058125368,1083039.44586588
2017-09-07,1096908.862281566,17352.63058125368,1079556.2317003123
2017-09-08,1099143.9592615128,17352.63058125368,1081791.3286802592
2017-09-11,1105653.034060449,17352.63058125368,1088300.4034791954
2017-09-12,1104387.5970814002,17352.63058125368,1087034.9665001465
2017-09-13,1106810.2378989535,17352.63058125368,1089457.6073176998
2017-09-14,1107684.0090589128,17352.63058125368,1090331.378477659
2017-09-15,1106493.9180627503,17352.63058125368,1089141.2874814966
2017-09-18,1111160.9199402598,17352.63058125368,1093808.289359006
2017-09-19,1109033.9350980925,17352.63058125368,1091681.3045168389
2017-09-20,1112465.701740613,17352.63058125368,1095113.0711593593
2017-09-21,1105664.648272889,17352.63058125368,1088312.0176916353
2017-09-22,1101450.2756787995,17352.63058125368,1084097.6450975458
2017-09-25,1091207.3745471486,17352.63058125368,1073854.743965895
2017-09-26,1090540.172228853,17352.63058125368,1073187.5416475993
2017-09-27,1087801.4638609705,1087801.4638609705,0.0
2017-09-27,1089664.597367706,22701.94359362457,1066962.6537740815
2017-09-28,1086411.4706932697,22701.94359362457,1063709.5270996452
2017-09-29,1092375.7961374056,22701.94359362457,1069673.852543781
2017-10-09,1101684.1007882357,22701.94359362457,1078982.1571946112
2017-10-10,1112350.1939525756,22701.94359362457,1089648.250358951
2017-10-11,1113261.6865809106,22701.94359362457,1090559.742987286
2017-10-12,1110417.117439825,22701.94359362457,1087715.1738462006
2017-10-13,1114066.868934733,22701.94359362457,1091364.9253411086
2017-10-16,1099160.7346642797,22701.94359362457,1076458.7910706552
2017-10-17,1099530.4938141047,22701.94359362457,1076828.5502204802
2017-10-18,1097253.5469068836,22701.94359362457,1074551.603313259
2017-10-19,1089974.2790680418,22701.94359362457,1067272.3354744173
2017-10-20,1099313.5898736038,22701.94359362457,1076611.6462799793
2017-10-23,1104191.6037301708,22701.94359362457,1081489.6601365462
2017-10-24,1102626.688440228,22701.94359362457,1079924.7448466036
2017-10-25,1106918.4463188834,22701.94359362457,1084216.502725259
2017-10-26,1108893.798698644,22701.94359362457,1086191.8551050194
2017-10-27,1104999.3115780354,22701.94359362457,1082297.3679844108
2017-10-30,1088209.073458849,22701.94359362457,1065507.1298652245
2017-10-31,1093963.1231206695,22701.94359362457,1071261.179527045
2017-11-01,1090710.2274676545,1090710.2274676545,0.0
2017-11-01,1087947.6170588708,35424.77661862114,1052522.8404402498
2017-11-02,1080050.6887125918,35424.77661862114,1044625.9120939707
2017-11-03,1073119.986934267,35424.77661862114,1037695.2103156459
2017-11-06,1078779.9306959836,35424.77661862114,1043355.1540773624
2017-11-07,1083852.522886057,35424.77661862114,1048427.7462674358
2017-11-08,1086836.439857742,35424.77661862114,1051411.663239121
2017-11-09,1090058.7663482167,35424.77661862114,1054633.9897295956
2017-11-10,1090703.4727431838,35424.77661862114,1055278.6961245628
2017-11-13,1089936.3531028486,35424.77661862114,1054511.5764842276
2017-11-14,1082689.6027555617,35424.77661862114,1047264.8261369405
2017-11-15,1078121.330214235,35424.77661862114,1042696.5535956138
2017-11-16,1076962.470623444,35424.77661862114,1041537.6940048229
2017-11-17,1054703.3100344685,35424.77661862114,1019278.5334158473
2017-11-20,1055164.5837588108,35424.77661862114,1019739.8071401896
2017-11-21,1057668.1278054032,35424.77661862114,1022243.351186782
2017-11-22,1056447.718947621,35424.77661862114,1021022.9423289999
2017-11-23,1038256.5797254227,35424.77661862114,1002831.8031068015
2017-11-24,1040409.1579117014,35424.77661862114,1004984.3812930802
2017-11-27,1032321.8759899051,35424.77661862114,996897.099371284
2017-11-28,1040565.7465901652,35424.77661862114,1005140.969971544
2017-11-29,1037986.3256460577,1037986.3256460577,0.0
2017-11-29,1036939.880296706,38639.08488022897,998300.795416477
2017-11-30,1034556.749763662,38639.08488022897,995917.664883433
2017-12-01,1040695.6373459118,38639.08488022897,1002056.5524656828
2017-12-04,1032587.122581396,38639.08488022897,993948.037701167
2017-12-05,1015878.3571745733,38639.08488022897,977239.2722943444
2017-12-06,1019409.2968213606,38639.08488022897,980770.2119411316
2017-12-07,1018317.4519286706,38639.08488022897,979678.3670484417
2017-12-08,1024413.7228905265,38639.08488022897,985774.6380102976
2017-12-11,1029966.3254011726,38639.08488022897,991327.2405209437
2017-12-12,1022046.209627976,38639.08488022897,983407.124747747
2017-12-13,1026553.987340867,38639.08488022897,987914.9024606381
2017-12-14,1027125.5422297976,38639.08488022897,988486.4573495686
2017-12-15,1025805.947659357,38639.08488022897,987166.862779128
2017-12-18,1021986.6225220731,38639.08488022897,983347.5376418441
2017-12-19,1026283.1804200979,38639.08488022897,987644.0955398689
2017-12-20,1019338.3419854557,38639.08488022897,980699.2571052267
2017-12-21,1019221.7257896301,38639.08488022897,980582.6409094011
2017-12-22,1019637.1938808092,38639.08488022897,980998.1090005803
2017-12-25,1011556.5011657479,38639.08488022897,972917.4162855189
2017-12-26,1017853.7870683705,38639.08488022897,979214.7021881415
2017-12-27,1014177.122543108,1014177.122543108,0.0
2017-12-27,1009281.8110554884,22084.258949856492,987197.5521056319
2017-12-28,1011802.7407755587,22084.258949856492,989718.4818257022
2017-12-29,1018632.0406787448,22084.258949856492,996547.7817288883
2018-01-02,1027200.6467660507,22084.258949856492,1005116.3878161942
2018-01-03,1033921.703953662,22084.258949856492,1011837.4450038054
2018-01-04,1035550.834816682,22084.258949856492,1013466.5758668255
2018-01-05,1041038.3071628995,22084.258949856492,1018954.048213043
2018-01-08,1043456.0673651274,22084.258949856492,1021371.8084152709
2018-01-09,1042463.5385990256,22084.258949856492,1020379.2796491691
2018-01-10,1036982.5187800217,22084.258949856492,1014898.2598301652
2018-01-11,1040454.3160491535,22084.258949856492,1018370.057099297
2018-01-12,1040258.5308126177,22084.258949856492,1018174.2718627612
2018-01-15,1023150.0634030958,22084.258949856492,1001065.8044532393
2018-01-16,1032031.9198041239,22084.258949856492,1009947.6608542674
2018-01-17,1032268.2449263574,22084.258949856492,1010183.9859765009
2018-01-18,1034294.8539391123,22084.258949856492,1012210.5949892558
2018-01-19,1034416.689863071,22084.258949856492,1012332.4309132145
2018-01-22,1039850.2820797495,22084.258949856492,1017766.023129893
2018-01-23,1042527.216254823,22084.258949856492,1020442.9573049665
2018-01-24,1047399.2701265764,22084.258949856492,1025315.0111767199
2018-01-25,1044169.6543173379,1044169.6543173379,0.0
2018-01-25,1044050.8641311327,63964.03511546901,980086.8290156637
2018-01-26,1043448.1994098647,63964.03511546901,979484.1642943957
2018-01-29,1034067.3126569481,63964.03511546901,970103.2775414791
2018-01-30,1033610.6044060254,63964.03511546901,969646.5692905564
2018-01-31,1016153.9403140199,63964.03511546901,952189.9051985509
2018-02-01,981275.4692669669,63964.03511546901,917311.4341514979
2018-02-02,975278.0548567361,63964.03511546901,911314.0197412671
2018-02-05,973812.7594567055,63964.03511546901,909848.7243412365
2018-02-06,936502.5182995799,63964.03511546901,872538.4831841108
2018-02-07,938919.6065621511,63964.03511546901,874955.5714466821
2018-02-08,944926.675010111,63964.03511546901,880962.6398946419
2018-02-09,916117.1561182167,63964.03511546901,852153.1210027477
2018-02-12,931114.1383036127,63964.03511546901,867150.1031881437
2018-02-13,933597.4331040379,63964.03511546901,869633.3979885689
2018-02-14,934830.5864294462,63964.03511546901,870866.5513139772
2018-02-22,945662.6448550749,63964.03511546901,881698.6097396059
2018-02-23,947643.9473831054,63964.03511546901,883679.9122676364
2018-02-26,960889.3057291526,63964.03511546901,896925.2706136836
2018-02-27,959623.3138743901,63964.03511546901,895659.2787589211
2018-02-28,959590.367727743,63964.03511546901,895626.332612274
2018-03-01,953619.7115200737,953619.7115200737,0.0
2018-03-01,964640.011369961,22362.941308681766,942277.0700612792
2018-03-02,963034.2628907075,22362.941308681766,940671.3215820257
2018-03-05,965168.0827925889,22362.941308681766,942805.1414839071
2018-03-06,973399.152689708,22362.941308681766,951036.2113810263
2018-03-07,969793.6310890218,22362.941308681766,947430.6897803401
2018-03-08,977069.9602331044,22362.941308681766,954707.0189244227
2018-03-09,986152.990417451,22362.941308681766,963790.0491087693
2018-03-12,995413.387511935,22362.941308681766,973050.4462032532
2018-03-13,991482.4079409252,22362.941308681766,969119.4666322435
2018-03-14,983192.7031979943,22362.941308681766,960829.7618893125
2018-03-15,978942.4044483165,22362.941308681766,956579.4631396348
2018-03-16,980714.2300760254,22362.941308681766,958351.2887673436
2018-03-19,980856.9144841688,22362.941308681766,958493.973175487
2018-03-20,983663.0846151243,22362.941308681766,961300.1433064425
2018-03-21,981310.0680624663,22362.941308681766,958947.1267537846
2018-03-22,982315.2019031182,22362.941308681766,959952.2605944364
2018-03-23,940646.1962920285,22362.941308681766,918283.2549833468
2018-03-26,945841.9678271813,22362.941308681766,923479.0265184996
2018-03-27,963140.5354304597,22362.941308681766,940777.5941217779
2018-03-28,955007.8722353268,22362.941308681766,932644.930926645
2018-03-29,954186.9457727442,954186.9457727442,0.0
2018-03-29,959463.6489607873,15771.685054092164,943691.9639066951
2018-03-30,965019.7723087281,15771.685054092164,949248.0872546359
2018-04-02,966600.3057440739,15771.685054092164,950828.6206899817
2018-04-03,959086.8379127538,15771.685054092164,943315.1528586616
2018-04-04,958271.844462992,15771.685054092164,942500.1594088998
2018-04-09,958284.7616077756,15771.685054092164,942513.0765536834
2018-04-10,963036.8663839427,15771.685054092164,947265.1813298505
2018-04-11,966995.01666502,15771.685054092164,951223.3316109278
2018-04-12,962341.8476737984,15771.685054092164,946570.1626197062
2018-04-13,958485.207477747,15771.685054092164,942713.5224236548
2018-04-16,948880.6291558185,15771.685054092164,933108.9441017263
2018-04-17,937153.6203943429,15771.685054092164,921381.9353402507
2018-04-18,940744.0294261475,15771.685054092164,924972.3443720553
2018-04-19,943223.3147548913,15771.685054092164,927451.6297007991
2018-04-20,926099.8279903592,15771.685054092164,910328.142936267
2018-04-23,922455.3917870601,15771.685054092164,906683.7067329679
2018-04-24,936104.0489089722,15771.685054092164,920332.36385488
2018-04-25,936385.1267265186,15771.685054092164,920613.4416724264
2018-04-26,922977.2212965349,15771.685054092164,907205.5362424427
2018-04-27,928189.5740948585,15771.685054092164,912417.8890407663
2018-05-02,926882.797733462,926882.797733462,0.0
2018-05-02,924769.7868149262,22643.71655699815,902126.070257928
2018-05-03,930676.253829171,22643.71655699815,908032.5372721727
2018-05-04,929376.002430048,22643.71655699815,906732.2858730498
2018-05-07,940737.6623376962,22643.71655699815,918093.945780698
2018-05-08,944754.5112398537,22643.71655699815,922110.7946828555
2018-05-09,944466.5807473566,22643.71655699815,921822.8641903584
2018-05-10,948133.5309583059,22643.71655699815,925489.8144013077
2018-05-11,941297.1024447294,22643.71655699815,918653.3858877312
2018-05-14,936786.6262132614,22643.71655699815,914142.9096562632
2018-05-15,942640.4486522152,22643.71655699815,919996.732095217
2018-05-16,940549.6918739007,22643.71655699815,917905.9753169025
2018-05-17,938110.2087909909,22643.71655699815,915466.4922339927
2018-05-18,942204.4022539723,22643.71655699815,919560.685696974
2018-05-21,949853.7416330227,22643.71655699815,927210.0250760245
2018-05-22,950528.4331358414,22643.71655699815,927884.7165788432
2018-05-23,942377.8724311554,22643.71655699815,919734.1558741572
2018-05-24,940301.7356364779,22643.71655699815,917658.0190794797
2018-05-25,933891.4369602836,22643.71655699815,911247.7204032853
2018-05-28,928156.1045836024,22643.71655699815,905512.3880266042
2018-05-29,922942.6286329319,22643.71655699815,900298.9120759337
2018-05-30,912573.6669524434,912573.6669524434,0.0
2018-05-30,894372.7700129207,50941.11378523478,843431.656227686
2018-05-31,907071.70436308,50941.11378523478,856130.5905778452
2018-06-01,901321.5161500273,50941.11378523478,850380.4023647925
2018-06-04,901005.8893130198,50941.11378523478,850064.7755277851
2018-06-05,907106.3655258666,50941.11378523478,856165.2517406319
2018-06-06,905820.0076701366,50941.11378523478,854878.8938849019
2018-06-07,899389.0954035685,50941.11378523478,848447.9816183337
2018-06-08,886054.9915885545,50941.11378523478,835113.8778033197
2018-06-11,880592.2222095478,50941.11378523478,829651.108424313
2018-06-12,884213.093089414,50941.11378523478,833271.9793041792
2018-06-13,873992.1414694845,50941.11378523478,823051.0276842498
2018-06-14,868735.4749275929,50941.11378523478,817794.3611423582
2018-06-15,855294.6552795742,50941.11378523478,804353.5414943395
2018-06-19,802690.8875244044,50941.11378523478,751749.7737391697
2018-06-20,805703.5972067266,50941.11378523478,754762.4834214918
2018-06-21,791016.5572594656,50941.11378523478,740075.4434742308
2018-06-22,797456.8326624882,50941.11378523478,746515.7188772535
2018-06-25,793471.5111648996,50941.11378523478,742530.3973796648
2018-06-26,795437.4676493215,50941.11378523478,744496.3538640868
2018-06-27,790885.6961448708,50941.11378523478,739944.5823596361
2018-06-28,787229.308732762,787229.308732762,0.0
2018-06-28,782250.6184615134,9964.92795865189,772285.6905028615
2018-06-29,797096.7952510861,9964.92795865189,787131.8672924342
2018-07-02,784738.0579787397,9964.92795865189,774773.1300200878
2018-07-03,791293.6113250741,9964.92795865189,781328.6833664222
2018-07-04,783390.5418437973,9964.92795865189,773425.6138851454
2018-07-05,766679.7548545947,9964.92795865189,756714.8268959428
2018-07-06,766659.035027605,9964.92795865189,756694.1070689531
2018-07-09,777228.7393483588,9964.92795865189,767263.8113897069
2018-07-10,779273.8007889146,9964.92795865189,769308.8728302626
2018-07-11,763858.6540349104,9964.92795865189,753893.7260762585
2018-07-12,779441.6837040031,9964.92795865189,769476.7557453512
2018-07-13,780496.4521027884,9964.92795865189,770531.5241441365
2018-07-16,778042.39205075,9964.92795865189,768077.4640920981
2018-07-17,777356.8245154589,9964.92795865189,767391.896556807
2018-07-18,777031.0059060573,9964.92795865189,767066.0779474054
2018-07-19,771402.0872585616,9964.92795865189,761437.1592999097
2018-07-20,781110.3693026865,9964.92795865189,771145.4413440346
2018-07-23,788178.7696641621,9964.92795865189,778213.8417055102
2018-07-24,802425.8413566297,9964.92795865189,792460.9133979778
2018-07-25,802647.8603140728,9964.92795865189,792682.9323554209
2018-07-26,799937.3972386619,799937.3972386619,0.0
2018-07-26,803597.6610626143,-4.526100383372977e-09,803597.6610626188
2018-07-27,801452.2793899969,-4.526100383372977e-09,801452.2793900014
2018-07-30,793857.7461727074,-4.526100383372977e-09,793857.746172712
2018-07-31,796284.5982621007,-4.526100383372977e-09,796284.5982621053
2018-08-01,785617.9024601358,-4.526100383372977e-09,785617.9024601403
2018-08-02,768555.6069815146,-4.526100383372977e-09,768555.6069815191
2018-08-03,765419.8562293919,-4.526100383372977e-09,765419.8562293964
2018-08-06,756411.1558694456,-4.526100383372977e-09,756411.1558694502
2018-08-07,773746.9389415983,-4.526100383372977e-09,773746.9389416028
2018-08-08,767327.5431732379,-4.526100383372977e-09,767327.5431732425
2018-08-09,777494.0929381666,-4.526100383372977e-09,777494.0929381711
2018-08-10,778313.6934346022,-4.526100383372977e-09,778313.6934346068
2018-08-13,775778.5079711357,-4.526100383372977e-09,775778.5079711402
2018-08-14,775621.3170809505,-4.526100383372977e-09,775621.317080955
2018-08-15,763198.5202726222,-4.526100383372977e-09,763198.5202726268
2018-08-16,757923.4603617124,-4.526100383372977e-09,757923.4603617169
2018-08-17,748746.3324570943,-4.526100383372977e-09,748746.3324570989
2018-08-20,750400.684245733,-4.526100383372977e-09,750400.6842457375
2018-08-21,756438.4401152573,-4.526100383372977e-09,756438.4401152618
2018-08-22,750792.7017791908,-4.526100383372977e-09,750792.7017791953
2018-08-23,748653.2937950135,748653.2937950135,0.0
2018-08-23,750199.1092458299,3408.133355675139,746790.9758901547
2018-08-24,750260.6745156946,3408.133355675139,746852.5411600195
2018-08-27,760647.9042644401,3408.133355675139,757239.7709087649
2018-08-28,761171.3230238997,3408.133355675139,757763.1896682245
2018-08-29,758666.239791046,3408.133355675139,755258.1064353709
2018-08-30,751646.8099061381,3408.133355675139,748238.676550463
2018-08-31,747437.2017510929,3408.133355675139,744029.0683954178
2018-09-03,745745.5434754768,3408.133355675139,742337.4101198016
2018-09-04,751367.5251252147,3408.133355675139,747959.3917695396
2018-09-05,742757.3320257076,3408.133355675139,739349.1986700324
2018-09-06,739325.4083094628,3408.133355675139,735917.2749537877
2018-09-07,741629.9211549436,3408.133355675139,738221.7877992685
2018-09-10,733217.0023521471,3408.133355675139,729808.868996472
2018-09-11,732947.8262075875,3408.133355675139,729539.6928519123
2018-09-12,734002.971388229,3408.133355675139,730594.8380325539
2018-09-13,739181.4207981698,3408.133355675139,735773.2874424946
2018-09-14,736879.2253132791,3408.133355675139,733471.0919576039
2018-09-17,728592.278551327,3408.133355675139,725184.1451956518
2018-09-18,737469.6889242291,3408.133355675139,734061.555568554
2018-09-19,743419.271925554,3408.133355675139,740011.1385698789
2018-09-20,741343.0014497677,741343.0014497677,0.0
2018-09-20,740076.2131986847,11148.015059400532,728928.1981392842
2018-09-21,749635.5133880146,11148.015059400532,738487.498328614
2018-09-25,746302.8797851325,11148.015059400532,735154.8647257319
2018-09-26,748245.1211204538,11148.015059400532,737097.1060610532
2018-09-27,740926.4213766636,11148.015059400532,729778.406317263
2018-09-28,746318.6443114528,11148.015059400532,735170.6292520522
2018-10-08,728678.7517067906,11148.015059400532,717530.7366473901
2018-10-09,729425.171240879,11148.015059400532,718277.1561814784
2018-10-10,730460.4714336558,11148.015059400532,719312.4563742552
2018-10-11,681996.1446958465,11148.015059400532,670848.1296364459
2018-10-12,677450.5776671271,11148.015059400532,666302.5626077265
2018-10-15,667871.8906990822,11148.015059400532,656723.8756396816
2018-10-16,656446.04493447,11148.015059400532,645298.0298750694
2018-10-17,661462.9360464305,11148.015059400532,650314.9209870299
2018-10-18,644189.4118457158,11148.015059400532,633041.3967863153
2018-10-19,654474.7536278977,11148.015059400532,643326.7385684971
2018-10-22,682835.3262638538,11148.015059400532,671687.3112044532
2018-10-23,673188.397164017,11148.015059400532,662040.3821046164
2018-10-24,676235.4876375899,11148.015059400532,665087.4725781893
2018-10-25,677007.4468098632,11148.015059400532,665859.4317504626
2018-10-26,677644.9838856948,677644.9838856948,0.0
2018-10-26,680264.1305001463,4057.7543945181037,676206.3761056282
2018-10-29,672412.9284502922,4057.7543945181037,668355.1740557741
2018-10-30,679843.9815516372,4057.7543945181037,675786.2271571191
2018-10-31,687536.069805478,4057.7543945181037,683478.3154109599
2018-11-01,688490.1199179711,4057.7543945181037,684432.365523453
2018-11-02,703449.7196099334,4057.7543945181037,699391.9652154153
2018-11-05,706634.477839299,4057.7543945181037,702576.7234447809
2018-11-06,709133.1244207319,4057.7543945181037,705075.3700262138
2018-11-07,706045.1077574602,4057.7543945181037,701987.3533629421
2018-11-08,705410.7615017167,4057.7543945181037,701353.0071071986
2018-11-09,703388.1740728356,4057.7543945181037,699330.4196783175
2018-11-12,720913.8416100465,4057.7543945181037,716856.0872155284
2018-11-13,735059.5573236009,4057.7543945181037,731001.8029290828
2018-11-14,734937.9383506654,4057.7543945181037,730880.1839561473
2018-11-15,745410.5486567504,4057.7543945181037,741352.7942622323
2018-11-16,754835.300941441,4057.7543945181037,750777.5465469229
2018-11-19,760310.0117068145,4057.7543945181037,756252.2573122964
2018-11-20,740926.7345401696,4057.7543945181037,736868.9801456515
2018-11-21,745395.7099535592,4057.7543945181037,741337.9555590411
2018-11-22,745810.4218343878,4057.7543945181037,741752.6674398697
2018-11-23,742595.4068933121,742595.4068933121,0.0
2018-11-23,716320.5219884019,3276.156206888214,713044.3657815136
2018-11-26,715855.9170118034,3276.156206888214,712579.7608049151
2018-11-27,719260.5534153244,3276.156206888214,715984.3972084362
2018-11-28,726714.2245794332,3276.156206888214,723438.068372545
2018-11-29,714594.6883450086,3276.156206888214,711318.5321381204
2018-11-30,716861.372826724,3276.156206888214,713585.2166198357
2018-12-03,735543.5068853723,3276.156206888214,732267.3506784841
2018-12-04,739011.569058055,3276.156206888214,735735.4128511668
2018-12-05,734067.0631611208,3276.156206888214,730790.9069542325
2018-12-06,723845.0869895782,3276.156206888214,720568.93078269
2018-12-07,724904.604227482,3276.156206888214,721628.4480205937
2018-12-10,717091.5711210816,3276.156206888214,713815.4149141933
2018-12-11,720421.681646695,3276.156206888214,717145.5254398067
2018-12-12,721404.5749331317,3276.156206888214,718128.4187262434
2018-12-13,727102.5557817915,3276.156206888214,723826.3995749032
2018-12-14,714031.1244229919,3276.156206888214,710754.9682161036
2018-12-17,712906.5979931866,3276.156206888214,709630.4417862983
2018-12-18,709091.519445745,3276.156206888214,705815.3632388568
2018-12-19,702643.1805256471,3276.156206888214,699367.0243187589
2018-12-20,702731.0618738128,3276.156206888214,699454.9056669245
2018-12-21,699231.9162324261,699231.9162324261,0.0
2018-12-21,695982.263827386,5103.882600237033,690878.3812271489
2018-12-24,700175.9099240879,5103.882600237033,695072.0273238509
2018-12-25,692433.8395709263,5103.882600237033,687329.9569706892
2018-12-26,692535.1320086574,5103.882600237033,687431.2494084204
2018-12-27,687141.9996719576,5103.882600237033,682038.1170717205
2018-12-28,690073.421710832,5103.882600237033,684969.539110595
2019-01-02,686537.7260721404,5103.882600237033,681433.8434719034
2019-01-03,686391.7575459789,5103.882600237033,681287.8749457418
2019-01-04,699535.4975686796,5103.882600237033,694431.6149684426
2019-01-07,710033.5856689659,5103.882600237033,704929.7030687289
2019-01-08,709793.9576031805,5103.882600237033,704690.0750029435
2019-01-09,712284.2744008733,5103.882600237033,707180.3918006363
2019-01-10,711375.5698539378,5103.882600237033,706271.6872537008
2019-01-11,715971.4957394943,5103.882600237033,710867.6131392573
2019-01-14,714140.5512684522,5103.882600237033,709036.6686682152
2019-01-15,719331.481968652,5103.882600237033,714227.599368415
2019-01-16,718135.2081668247,5103.882600237033,713031.3255665876
2019-01-17,713753.2492711932,5103.882600237033,708649.3666709561
2019-01-18,719128.3608145502,5103.882600237033,714024.4782143132
2019-01-21,721389.4482039496,5103.882600237033,716285.5656037126
2019-01-22,719367.9309284457,719367.9309284457,0.0
2019-01-22,711734.1750214458,5243.206493654533,706490.9685277913
2019-01-23,713168.0241012425,5243.206493654533,707924.817607588
2019-01-24,715807.3840724813,5243.206493654533,710564.1775788268
2019-01-25,713396.8983030427,5243.206493654533,708153.6918093882
2019-01-28,711079.2096793392,5243.206493654533,705836.0031856847
2019-01-29,703941.6694502744,5243.206493654533,698698.4629566199
2019-01-30,697494.4236275821,5243.206493654533,692251.2171339276
2019-01-31,691065.9727407594,5243.206493654533,685822.7662471049
2019-02-01,704116.4390411074,5243.206493654533,698873.2325474529
2019-02-11,716548.7345072948,5243.206493654533,711305.5280136403
2019-02-12,723574.2206216517,5243.206493654533,718331.0141279972
2019-02-13,732612.8501476692,5243.206493654533,727369.6436540147
2019-02-14,733261.0716529796,5243.206493654533,728017.8651593251
2019-02-15,730665.2215081715,5243.206493654533,725422.015014517
2019-02-18,749902.9506513866,5243.206493654533,744659.7441577321
2019-02-19,749426.8220664406,5243.206493654533,744183.6155727861
2019-02-20,751663.1188045469,5243.206493654533,746419.9123108924
2019-02-21,748225.0249127882,5243.206493654533,742981.8184191337
2019-02-22,758850.7281466536,5243.206493654533,753607.5216529991
2019-02-25,793617.1839975944,5243.206493654533,788373.9775039399
2019-02-26,792935.5962112774,792935.5962112774,0.0
2019-02-26,794131.9612287258,12714.710726412457,781417.2505023134
2019-02-27,793283.8134486435,12714.710726412457,780569.1027222311
2019-02-28,796010.6498495142,12714.710726412457,783295.9391231018
