date,equity,cash,invested
2021-04-12,816310.2930924692,3152.313285111125,813157.9798073581
2021-04-13,808613.2904663192,3152.313285111125,805460.9771812081
2021-04-14,815688.0738069239,3152.313285111125,812535.7605218128
2021-04-15,812315.9510409134,812315.9510409134,0.0
2021-04-15,813211.8058545374,4165.722825853056,809046.0830286844
2021-04-16,825389.7995223056,4165.722825853056,821224.0766964526
2021-04-19,830179.1586700217,4165.722825853056,826013.4358441686
2021-04-20,826360.8977721989,4165.722825853056,822195.1749463459
2021-04-21,824563.079523598,4165.722825853056,820397.3566977449
2021-04-22,825017.1680403326,4165.722825853056,820851.4452144796
2021-04-23,816894.4580221353,4165.722825853056,812728.7351962823
2021-04-26,814443.8960245944,4165.722825853056,810278.1731987414
2021-04-27,810776.5938709519,4165.722825853056,806610.8710450989
2021-04-28,812570.603181009,4165.722825853056,808404.8803551559
2021-04-29,813125.2063817831,4165.722825853056,808959.4835559301
2021-04-30,807531.2412626976,4165.722825853056,803365.5184368446
2021-05-06,809370.3524662527,4165.722825853056,805204.6296403997
2021-05-07,807874.4537637081,4165.722825853056,803708.7309378551
2021-05-10,809715.1414884152,4165.722825853056,805549.4186625622
2021-05-11,815583.064721431,4165.722825853056,811417.341895578
2021-05-12,821756.7234124066,4165.722825853056,817591.0005865536
2021-05-13,822184.6238664524,4165.722825853056,818018.9010405993
2021-05-14,830464.2877916241,4165.722825853056,826298.564965771
2021-05-17,822130.9759069275,4165.722825853056,817965.2530810745
2021-05-18,819118.8902358125,819118.8902358125,0.0
2021-05-18,821183.4834000664,2094.9332231177623,819088.5501769487
2021-05-19,817502.9027518182,2094.9332231177623,815407.9695287005
2021-05-20,815286.8472889871,2094.9332231177623,813191.9140658694
2021-05-21,814221.6707290573,2094.9332231177623,812126.7375059396
2021-05-24,819227.2508348146,2094.9332231177623,817132.3176116969
2021-05-25,823664.4885739035,2094.9332231177623,821569.5553507857
2021-05-26,827407.9561576871,2094.9332231177623,825313.0229345694
2021-05-27,830037.1622049822,2094.9332231177623,827942.2289818645
2021-05-28,826933.364729775,2094.9332231177623,824838.4315066573
2021-05-31,829903.3704206811,2094.9332231177623,827808.4371975634
2021-06-01,833691.475154351,2094.9332231177623,831596.5419312333
2021-06-02,830655.3780965703,2094.9332231177623,828560.4448734525
2021-06-03,832561.7653385362,2094.9332231177623,830466.8321154185
2021-06-04,831260.0799189842,2094.9332231177623,829165.1466958665
2021-06-07,833792.47106674,2094.9332231177623,831697.5378436223
2021-06-08,835265.3369555685,2094.9332231177623,833170.4037324508
2021-06-09,834354.8628350609,2094.9332231177623,832259.9296119432
2021-06-10,836802.2134502096,2094.9332231177623,834707.2802270919
2021-06-11,832436.7133150434,2094.9332231177623,830341.7800919256
2021-06-15,824948.4228596232,2094.9332231177623,822853.4896365055
2021-06-16,821661.2019405563,821661.2019405563,0.0
2021-06-16,818481.6800755701,1032.2376908873287,817449.4423846828
2021-06-17,817469.8379715286,1032.2376908873287,816437.6002806413
2021-06-18,819979.801905316,1032.2376908873287,818947.5642144287
2021-06-21,822487.3742272888,1032.2376908873287,821455.1365364015
2021-06-22,827987.395226733,1032.2376908873287,826955.1575358456
2021-06-23,827992.964260607,1032.2376908873287,826960.7265697197
2021-06-24,828340.085178851,1032.2376908873287,827307.8474879637
2021-06-25,829038.0941549727,1032.2376908873287,828005.8564640854
2021-06-28,829169.8986723891,1032.2376908873287,828137.6609815018
2021-06-29,821676.3348333689,1032.2376908873287,820644.0971424816
2021-06-30,825218.2417929557,1032.2376908873287,824186.0041020684
2021-07-01,819663.5521935129,1032.2376908873287,818631.3145026256
2021-07-02,816864.7238606507,1032.2376908873287,815832.4861697634
2021-07-05,821975.5590958628,1032.2376908873287,820943.3214049755
2021-07-06,823072.2653411807,1032.2376908873287,822040.0276502934
2021-07-07,822823.9718057575,1032.2376908873287,821791.7341148702
2021-07-08,817006.9513912614,1032.2376908873287,815974.7137003741
2021-07-09,820638.1598416292,1032.2376908873287,819605.9221507419
2021-07-12,826375.9639061672,1032.2376908873287,825343.7262152799
2021-07-13,828881.8807358516,1032.2376908873287,827849.6430449643
2021-07-14,826598.1172501469,826598.1172501469,0.0
2021-07-14,820317.0620873289,3092.0129074309966,817225.0491798979
2021-07-15,814929.3046785629,3092.0129074309966,811837.2917711319
2021-07-16,814932.1482820242,3092.0129074309966,811840.1353745932
2021-07-19,812874.1115899503,3092.0129074309966,809782.0986825193
2021-07-20,813210.2848859751,3092.0129074309966,810118.2719785441
2021-07-21,816790.5442620086,3092.0129074309966,813698.5313545776
2021-07-22,820378.5202930054,3092.0129074309966,817286.5073855744
2021-07-23,815807.0593672094,3092.0129074309966,812715.0464597784
2021-07-26,806526.1064848696,3092.0129074309966,803434.0935774386
2021-07-27,796350.2374768279,3092.0129074309966,793258.2245693969
2021-07-28,781201.7573524689,3092.0129074309966,778109.7444450379
2021-07-29,788310.7295909413,3092.0129074309966,785218.7166835103
2021-07-30,791468.4444878695,3092.0129074309966,788376.4315804385
2021-08-02,803363.6410721417,3092.0129074309966,800271.6281647107
2021-08-03,805563.589164335,3092.0129074309966,802471.576256904
2021-08-04,807634.0496365647,3092.0129074309966,804542.0367291337
2021-08-05,806062.453604526,3092.0129074309966,802970.440697095
2021-08-06,805961.3993102888,3092.0129074309966,802869.3864028578
2021-08-09,815584.3409830354,3092.0129074309966,812492.3280756044
2021-08-10,821648.9855773619,3092.0129074309966,818556.9726699309
2021-08-11,819586.9640808041,819586.9640808041,0.0
2021-08-11,822118.6079917101,2016.2040936741478,820102.4038980359
2021-08-12,823597.9965636604,2016.2040936741478,821581.7924699862
2021-08-13,824128.2368299772,2016.2040936741478,822112.032736303
2021-08-16,828964.7942621041,2016.2040936741478,826948.5901684299
2021-08-17,817567.9293157294,2016.2040936741478,815551.7252220552
2021-08-18,829265.6590566143,2016.2040936741478,827249.4549629401
2021-08-19,825241.4356114203,2016.2040936741478,823225.2315177461
2021-08-20,822432.5446765453,2016.2040936741478,820416.3405828711
2021-08-23,833865.7595819262,2016.2040936741478,831849.555488252
2021-08-24,837572.0020581798,2016.2040936741478,835555.7979645056
2021-08-25,844420.5512233559,2016.2040936741478,842404.3471296817
2021-08-26,845454.2595463877,2016.2040936741478,843438.0554527135
2021-08-27,844586.3207541541,2016.2040936741478,842570.1166604799
2021-08-30,843542.3512155766,2016.2040936741478,841526.1471219024
2021-08-31,850388.96106867,2016.2040936741478,848372.7569749958
2021-09-01,857208.4067031367,2016.2040936741478,855192.2026094625
2021-09-02,865660.5515607804,2016.2040936741478,863644.3474671062
2021-09-03,870623.6751743001,2016.2040936741478,868607.4710806259
2021-09-06,878473.7609228428,2016.2040936741478,876457.5568291686
2021-09-07,886699.7426978258,2016.2040936741478,884683.5386041516
2021-09-08,885096.3841779158,885096.3841779158,0.0
2021-09-08,896365.6819471695,3230.2787743726467,893135.4031727968
2021-09-09,902025.6851790412,3230.2787743726467,898795.4064046686
2021-09-10,895587.1803177578,3230.2787743726467,892356.9015433851
2021-09-13,905971.0397123293,3230.2787743726467,902740.7609379566
2021-09-14,889137.3066549918,3230.2787743726467,885907.0278806192
2021-09-15,896042.999618061,3230.2787743726467,892812.7208436884
2021-09-16,889799.057787691,3230.2787743726467,886568.7790133184
2021-09-17,885303.7904460263,3230.2787743726467,882073.5116716536
2021-09-22,891313.4300370102,3230.2787743726467,888083.1512626376
2021-09-23,903890.5741382623,3230.2787743726467,900660.2953638897
2021-09-24,888005.3351160376,3230.2787743726467,884775.056341665
2021-09-27,864658.5840612354,3230.2787743726467,861428.3052868628
2021-09-28,872805.4937471356,3230.2787743726467,869575.214972763
2021-09-29,854505.8843783227,3230.2787743726467,851275.6056039501
2021-09-30,864716.1221120764,3230.2787743726467,861485.8433377037
2021-10-08,883786.0832539733,3230.2787743726467,880555.8044796006
2021-10-11,881470.4521196565,3230.2787743726467,878240.1733452838
2021-10-12,871485.754351717,3230.2787743726467,868255.4755773443
2021-10-13,865364.309995586,3230.2787743726467,862134.0312212134
2021-10-14,866578.983255116,3230.2787743726467,863348.7044807434
2021-10-15,864135.7306276666,864135.7306276666,0.0
2021-10-15,854560.402035056,6246.764317799827,848313.6377172562
2021-10-18,855870.7135437789,6246.764317799827,849623.949225979
2021-10-19,856303.9135879546,6246.764317799827,850057.1492701548
2021-10-20,850778.9732239728,6246.764317799827,844532.208906173
2021-10-21,847172.1916666377,6246.764317799827,840925.4273488378
2021-10-22,843255.9129940614,6246.764317799827,837009.1486762615
2021-10-25,839935.810590745,6246.764317799827,833689.0462729451
2021-10-26,835369.9754356341,6246.764317799827,829123.2111178343
2021-10-27,819681.4227820534,6246.764317799827,813434.6584642535
2021-10-28,811216.8412322478,6246.764317799827,804970.076914448
2021-10-29,823538.0771519883,6246.764317799827,817291.3128341885
2021-11-01,828537.4141140339,6246.764317799827,822290.6497962341
2021-11-02,819367.8790180241,6246.764317799827,813121.1147002243
2021-11-03,824568.9152463417,6246.764317799827,818322.1509285419
2021-11-04,830466.3860384403,6246.764317799827,824219.6217206405
2021-11-05,831513.5819639136,6246.764317799827,825266.8176461138
2021-11-08,833876.4409178359,6246.764317799827,827629.6766000361
2021-11-09,838602.7240969322,6246.764317799827,832355.9597791324
2021-11-10,843589.7330722953,6246.764317799827,837342.9687544955
2021-11-11,852810.3864913655,6246.764317799827,846563.6221735657
2021-11-12,850689.9858309076,850689.9858309076,0.0
2021-11-12,852572.768026561,3045.4295435597496,849527.3384830012
2021-11-15,863315.0561983828,3045.4295435597496,860269.626654823
2021-11-16,860054.0397077826,3045.4295435597496,857008.6101642228
2021-11-17,866028.5349091786,3045.4295435597496,862983.1053656188
2021-11-18,857890.5090376257,3045.4295435597496,854845.079494066
2021-11-19,866610.4390707392,3045.4295435597496,863565.0095271794
2021-11-22,866629.2254826727,3045.4295435597496,863583.7959391129
2021-11-23,869917.3079991831,3045.4295435597496,866871.8784556233
2021-11-24,873128.2319334237,3045.4295435597496,870082.8023898639
2021-11-25,875310.5724923565,3045.4295435597496,872265.1429487967
2021-11-26,870390.8739119135,3045.4295435597496,867345.4443683537
2021-11-29,864842.9469567323,3045.4295435597496,861797.5174131725
2021-11-30,875600.0136242138,3045.4295435597496,872554.584080654
2021-12-01,886442.2002054726,3045.4295435597496,883396.7706619129
2021-12-02,881525.1910118277,3045.4295435597496,878479.7614682679
2021-12-03,885398.4871171551,3045.4295435597496,882353.0575735953
2021-12-06,874343.8286549402,3045.4295435597496,871298.3991113805
2021-12-07,874174.380210457,3045.4295435597496,871128.9506668972
2021-12-08,879235.13602951,3045.4295435597496,876189.7064859502
2021-12-09,887100.2122243007,3045.4295435597496,884054.7826807409
2021-12-10,883300.2452045811,883300.2452045811,0.0
2021-12-10,885158.0377540133,2083.2552952804153,883074.782458733
2021-12-13,887858.9588190772,2083.2552952804153,885775.7035237969
2021-12-14,892201.374554596,2083.2552952804153,890118.1192593157
2021-12-15,895789.4225349075,2083.2552952804153,893706.1672396271
2021-12-16,903338.0476591698,2083.2552952804153,901254.7923638894
2021-12-17,901962.7361223488,2083.2552952804153,899879.4808270684
2021-12-20,905979.0001738742,2083.2552952804153,903895.7448785938
2021-12-21,925433.7410564489,2083.2552952804153,923350.4857611685
2021-12-22,924676.1174223621,2083.2552952804153,922592.8621270817
2021-12-23,914311.5422824292,2083.2552952804153,912228.2869871488
2021-12-24,909768.5622608544,2083.2552952804153,907685.306965574
2021-12-27,919134.1190103085,2083.2552952804153,917050.8637150282
2021-12-28,921358.6305451697,2083.2552952804153,919275.3752498893
2021-12-29,921513.2879423606,2083.2552952804153,919430.0326470803
2021-12-30,930701.0175097747,2083.2552952804153,928617.7622144943
2021-12-31,937960.0008240859,2083.2552952804153,935876.7455288055
2022-01-04,958409.0291247376,2083.2552952804153,956325.7738294572
2022-01-05,951618.8175379832,2083.2552952804153,949535.5622427028
2022-01-06,959787.9146313275,2083.2552952804153,957704.6593360471
2022-01-07,950180.1617681639,2083.2552952804153,948096.9064728835
2022-01-10,947220.6462901469,947220.6462901469,0.0
2022-01-10,954929.8784568793,5539.302025075721,949390.5764318035
2022-01-11,956315.9349822248,5539.302025075721,950776.6329571491
2022-01-12,962387.4792262192,5539.302025075721,956848.1772011435
2022-01-13,960718.8696827173,5539.302025075721,955179.5676576415
2022-01-14,949584.7835074831,5539.302025075721,944045.4814824073
2022-01-17,961514.2877979429,5539.302025075721,955974.9857728671
2022-01-18,952497.2512808212,5539.302025075721,946957.9492557454
2022-01-19,960211.2292767322,5539.302025075721,954671.9272516564
2022-01-20,947518.3690268206,5539.302025075721,941979.0670017449
2022-01-21,939475.58824116,5539.302025075721,933936.2862160843
2022-01-24,929170.4086654471,5539.302025075721,923631.1066403714
2022-01-25,895381.0623601617,5539.302025075721,889841.7603350859
2022-01-26,901101.1892737482,5539.302025075721,895561.8872486724
2022-01-27,876463.5883102758,5539.302025075721,870924.2862852
2022-01-28,887325.1582312571,5539.302025075721,881785.8562061813
2022-02-07,902459.9727096721,5539.302025075721,896920.6706845963
2022-02-08,922806.8889610505,5539.302025075721,917267.5869359748
2022-02-09,931629.45338223,5539.302025075721,926090.1513571542
2022-02-10,935540.9510097781,5539.302025075721,930001.6489847023
2022-02-11,924837.5348074384,5539.302025075721,919298.2327823626
2022-02-14,919799.242436333,919799.242436333,0.0
2022-02-14,917016.2470558843,6402.31491253799,910613.9321433463
2022-02-15,916501.878935239,6402.31491253799,910099.564022701
2022-02-16,925994.0948828981,6402.31491253799,919591.7799703601
2022-02-17,922515.5224900806,6402.31491253799,916113.2075775425
2022-02-18,930441.263397818,6402.31491253799,924038.9484852799
2022-02-21,937384.139633139,6402.31491253799,930981.824720601
2022-02-22,928542.4895608329,6402.31491253799,922140.1746482948
2022-02-23,933273.8739858272,6402.31491253799,926871.5590732892
2022-02-24,914182.1332754773,6402.31491253799,907779.8183629393
2022-02-25,919347.3883024126,6402.31491253799,912945.0733898745
2022-02-28,917827.2237933712,6402.31491253799,911424.9088808332
2022-03-01,924192.0084541345,6402.31491253799,917789.6935415964
2022-03-02,929098.0182275284,6402.31491253799,922695.7033149904
2022-03-03,937085.5149470613,6402.31491253799,930683.2000345233
2022-03-04,926540.9814344279,6402.31491253799,920138.6665218899
2022-03-07,912741.9154985197,6402.31491253799,906339.6005859816
2022-03-08,887159.5725412323,6402.31491253799,880757.2576286943
2022-03-09,870464.7794885457,6402.31491253799,864062.4645760077
2022-03-10,881992.6489121435,6402.31491253799,875590.3339996055
2022-03-11,890253.2515420173,6402.31491253799,883850.9366294793
2022-03-14,881882.0269264092,881882.0269264092,0.0
2022-03-14,867252.2338138355,7095.602515489461,860156.6312983461
2022-03-15,820473.520145419,7095.602515489461,813377.9176299296
2022-03-16,842864.421784091,7095.602515489461,835768.8192686016
2022-03-17,852993.3097760137,7095.602515489461,845897.7072605243
2022-03-18,866052.4593604796,7095.602515489461,858956.8568449902
2022-03-21,871333.3254616034,7095.602515489461,864237.7229461139
2022-03-22,875648.1116588156,7095.602515489461,868552.5091433262
2022-03-23,875347.7769922888,7095.602515489461,868252.1744767993
2022-03-24,867079.6399390689,7095.602515489461,859984.0374235795
2022-03-25,867553.1648899266,7095.602515489461,860457.5623744371
2022-03-28,868081.6197599252,7095.602515489461,860986.0172444357
2022-03-29,860847.4334451328,7095.602515489461,853751.8309296434
2022-03-30,874569.5308212746,7095.602515489461,867473.9283057852
2022-03-31,878307.6822802507,7095.602515489461,871212.0797647613
2022-04-01,881214.1882809461,7095.602515489461,874118.5857654567
2022-04-06,893729.600670912,7095.602515489461,886633.9981554225
2022-04-07,874541.3678340096,7095.602515489461,867445.7653185201
2022-04-08,874824.5511722416,7095.602515489461,867728.9486567521
2022-04-11,854042.0391653568,7095.602515489461,846946.4366498673
2022-04-12,869452.7535599342,7095.602515489461,862357.1510444448
2022-04-13,864301.358277452,864301.358277452,0.0
2022-04-13,856101.0505061462,4921.989511826789,851179.0609943194
2022-04-14,862552.0214919446,4921.989511826789,857630.0319801178
2022-04-15,852939.2538579999,4921.989511826789,848017.2643461731
2022-04-18,856624.1308432388,4921.989511826789,851702.141331412
2022-04-19,860996.1028281042,4921.989511826789,856074.1133162774
2022-04-20,856382.2647451385,4921.989511826789,851460.2752333117
2022-04-21,831138.6194516944,4921.989511826789,826216.6299398676
2022-04-22,830021.2858971576,4921.989511826789,825099.2963853308
2022-04-25,774060.6354227104,4921.989511826789,769138.6459108837
2022-04-26,746560.7445401018,4921.989511826789,741638.7550282751
2022-04-27,760926.4735077368,4921.989511826789,756004.48399591
2022-04-28,751497.9899796506,4921.989511826789,746576.0004678238
2022-04-29,779893.8684827106,4921.989511826789,774971.8789708838
2022-05-05,791307.8603049596,4921.989511826789,786385.8707931328
2022-05-06,781225.6475366827,4921.989511826789,776303.6580248559
2022-05-09,792121.1392062618,4921.989511826789,787199.1496944351
2022-05-10,801324.6248385361,4921.989511826789,796402.6353267094
2022-05-11,800908.9578149865,4921.989511826789,795986.9683031597
2022-05-12,806693.3370583025,4921.989511826789,801771.3475464757
2022-05-13,812431.5118328353,4921.989511826789,807509.5223210085
2022-05-16,814301.249400843,814301.249400843,0.0
2022-05-16,809303.1837792796,4637.250850816661,804665.932928463
2022-05-17,806914.0421863565,4637.250850816661,802276.7913355399
2022-05-18,811848.0557228333,4637.250850816661,807210.8048720167
2022-05-19,813911.081046914,4637.250850816661,809273.8301960974
2022-05-20,822232.6569742371,4637.250850816661,817595.4061234205
2022-05-23,831195.2538949422,4637.250850816661,826558.0030441256
2022-05-24,803206.4491995482,4637.250850816661,798569.1983487316
2022-05-25,817789.6406307999,4637.250850816661,813152.3897799833
2022-05-26,823654.0906498709,4637.250850816661,819016.8397990543
2022-05-27,822690.3501669582,4637.250850816661,818053.0993161416
2022-05-30,829887.7205208673,4637.250850816661,825250.4696700507
2022-05-31,838520.0790074032,4637.250850816661,833882.8281565866
2022-06-01,843749.7481285696,4637.250850816661,839112.497277753
2022-06-02,852007.9838753681,4637.250850816661,847370.7330245515
2022-06-06,860178.9699012772,4637.250850816661,855541.7190504606
2022-06-07,854478.2839052407,4637.250850816661,849841.0330544241
2022-06-08,852850.4036681488,4637.250850816661,848213.1528173322
2022-06-09,839203.0571717619,4637.250850816661,834565.8063209453
2022-06-10,849909.7740832915,4637.250850816661,845272.5232324749
2022-06-13,848265.7455276101,4637.250850816661,843628.4946767935
2022-06-14,840688.5773076564,840688.5773076564,0.0
2022-06-14,850955.5161700326,2824.261737881563,848131.254432151
2022-06-15,854284.4040558283,2824.261737881563,851460.1423179468
2022-06-16,851999.1549448766,2824.261737881563,849174.893206995
2022-06-17,853432.8195732193,2824.261737881563,850608.5578353377
2022-06-20,859702.846283661,2824.261737881563,856878.5845457794
2022-06-21,857668.2977140651,2824.261737881563,854844.0359761835
2022-06-22,846368.8060088552,2824.261737881563,843544.5442709737
2022-06-23,859037.5550949434,2824.261737881563,856213.2933570618
2022-06-24,864990.9263644845,2824.261737881563,862166.6646266029
2022-06-27,869518.4876227634,2824.261737881563,866694.2258848818
2022-06-28,883907.6833753044,2824.261737881563,881083.4216374229
2022-06-29,871044.7186434264,2824.261737881563,868220.4569055449
2022-06-30,875002.3532859589,2824.261737881563,872178.0915480773
2022-07-01,873765.7912948525,2824.261737881563,870941.5295569709
2022-07-04,877584.8881380638,2824.261737881563,874760.6264001823
2022-07-05,871541.6857505847,2824.261737881563,868717.4240127031
2022-07-06,863958.6325238466,2824.261737881563,861134.370785965
2022-07-07,867064.2546848392,2824.261737881563,864239.9929469576
2022-07-08,869618.8113057339,2824.261737881563,866794.5495678523
2022-07-11,865332.6382808961,2824.261737881563,862508.3765430145
2022-07-12,863375.0917688996,863375.0917688996,0.0
2022-07-12,853727.0631880172,4834.127053582324,848892.9361344349
2022-07-13,862609.3637295668,4834.127053582324,857775.2366759845
2022-07-14,860793.813589274,4834.127053582324,855959.6865356916
2022-07-15,842551.2823744137,4834.127053582324,837717.1553208313
2022-07-18,864458.9778376238,4834.127053582324,859624.8507840415
2022-07-19,871920.382288989,4834.127053582324,867086.2552354067
2022-07-20,878390.5126887744,4834.127053582324,873556.385635192
2022-07-21,874813.8169807662,4834.127053582324,869979.6899271839
2022-07-22,875429.5380906066,4834.127053582324,870595.4110370242
2022-07-25,870747.3150748382,4834.127053582324,865913.1880212559
2022-07-26,876249.5171083598,4834.127053582324,871415.3900547775
2022-07-27,879475.1627345205,4834.127053582324,874641.0356809382
2022-07-28,884512.9179458161,4834.127053582324,879678.7908922337
2022-07-29,879908.9825695402,4834.127053582324,875074.8555159578
2022-08-01,880949.3081142312,4834.127053582324,876115.1810606489
2022-08-02,850649.3467146566,4834.127053582324,845815.2196610742
2022-08-03,846431.6627225772,4834.127053582324,841597.5356689949
2022-08-04,856796.9732751922,4834.127053582324,851962.8462216099
2022-08-05,868071.7353670191,4834.127053582324,863237.6083134367
2022-08-08,874918.1253745401,4834.127053582324,870083.9983209578
2022-08-09,872476.2631197093,872476.2631197093,0.0
2022-08-09,871786.6215701759,969.4180701478476,870817.203500028
2022-08-10,872415.9413431468,969.4180701478476,871446.523272999
2022-08-11,886258.7480763686,969.4180701478476,885289.3300062207
2022-08-12,888063.7078437562,969.4180701478476,887094.2897736083
2022-08-15,886534.6058588313,969.4180701478476,885565.1877886835
2022-08-16,890717.6220472987,969.4180701478476,889748.2039771508
2022-08-17,893820.6820505718,969.4180701478476,892851.2639804239
2022-08-18,888989.5657619113,969.4180701478476,888020.1476917635
2022-08-19,885408.2881868293,969.4180701478476,884438.8701166814
2022-08-22,891194.5367960087,969.4180701478476,890225.1187258608
2022-08-23,893239.5467009116,969.4180701478476,892270.1286307637
2022-08-24,876573.7690233763,969.4180701478476,875604.3509532284
2022-08-25,880376.1846645236,969.4180701478476,879406.7665943757
2022-08-26,877796.3515375693,969.4180701478476,876826.9334674214
2022-08-29,884205.6205253627,969.4180701478476,883236.2024552148
2022-08-30,886228.527833764,969.4180701478476,885259.1097636161
2022-08-31,871914.5568001572,969.4180701478476,870945.1387300093
2022-09-01,870754.1422887765,969.4180701478476,869784.7242186286
2022-09-02,878807.012223071,969.4180701478476,877837.5941529231
2022-09-05,884722.7755200799,969.4180701478476,883753.357449932
2022-09-06,883931.8148261091,883931.8148261091,0.0
2022-09-06,887416.21817159,3898.265997037104,883517.952174553
2022-09-07,883938.010774667,3898.265997037104,880039.74477763
2022-09-08,881137.4700760669,3898.265997037104,877239.2040790298
2022-09-09,884817.7351471077,3898.265997037104,880919.4691500707
2022-09-13,886078.0445655424,3898.265997037104,882179.7785685053
2022-09-14,880404.738448485,3898.265997037104,876506.472451448
2022-09-15,871258.8427359585,3898.265997037104,867360.5767389215
2022-09-16,846170.2045047795,3898.265997037104,842271.9385077425
2022-09-19,835498.2147588081,3898.265997037104,831599.9487617711
2022-09-20,841078.6940525932,3898.265997037104,837180.4280555561
2022-09-21,848320.6086109851,3898.265997037104,844422.342613948
2022-09-22,840774.6346696556,3898.265997037104,836876.3686726185
2022-09-23,831869.4638397066,3898.265997037104,827971.1978426696
2022-09-26,810070.6832338544,3898.265997037104,806172.4172368173
2022-09-27,828845.3023784093,3898.265997037104,824947.0363813723
2022-09-28,817577.6234254421,3898.265997037104,813679.3574284051
2022-09-29,810523.6197123452,3898.265997037104,806625.3537153081
2022-09-30,809757.0937642616,3898.265997037104,805858.8277672245
2022-10-10,800844.2752399241,3898.265997037104,796946.009242887
2022-10-11,801753.4256326605,3898.265997037104,797855.1596356235
2022-10-12,799415.7199217116,799415.7199217116,0.0
2022-10-12,813720.9758599846,2632.54353433487,811088.4323256498
2022-10-13,820013.4745602481,2632.54353433487,817380.9310259132
2022-10-14,835357.9882698051,2632.54353433487,832725.4447354702
2022-10-17,845328.7387454349,2632.54353433487,842696.1952111
2022-10-18,846653.6827334245,2632.54353433487,844021.1391990896
2022-10-19,838898.7539739233,2632.54353433487,836266.2104395884
2022-10-20,837580.2136630963,2632.54353433487,834947.6701287614
2022-10-21,839189.4423710686,2632.54353433487,836556.8988367338
2022-10-24,823328.1892506978,2632.54353433487,820695.645716363
2022-10-25,818128.5507311311,2632.54353433487,815496.0071967962
2022-10-26,833540.6126788177,2632.54353433487,830908.0691444828
2022-10-27,838781.4118534385,2632.54353433487,836148.8683191036
2022-10-28,813223.9748018208,2632.54353433487,810591.431267486
2022-10-31,819505.4233930501,2632.54353433487,816872.8798587152
2022-11-01,837809.2363368756,2632.54353433487,835176.6928025407
2022-11-02,845491.6150675992,2632.54353433487,842859.0715332644
2022-11-03,842888.8645133917,2632.54353433487,840256.3209790569
2022-11-04,854145.359793572,2632.54353433487,851512.8162592371
2022-11-07,860329.8610489551,2632.54353433487,857697.3175146203
2022-11-08,860846.762395757,2632.54353433487,858214.2188614222
2022-11-09,858798.560290107,858798.560290107,0.0
2022-11-09,857851.495861743,1875.106026820145,855976.3898349229
2022-11-10,860750.2665368652,1875.106026820145,858875.160510045
2022-11-11,869038.9469201776,1875.106026820145,867163.8408933574
2022-11-14,873665.3357384354,1875.106026820145,871790.2297116152
2022-11-15,883358.1341862648,1875.106026820145,881483.0281594447
2022-11-16,882070.8291529242,1875.106026820145,880195.7231261041
2022-11-17,888099.9561603615,1875.106026820145,886224.8501335414
2022-11-18,883546.8345343521,1875.106026820145,881671.7285075319
2022-11-21,881086.3295494602,1875.106026820145,879211.2235226401
2022-11-22,878706.6520256021,1875.106026820145,876831.5459987819
2022-11-23,875473.9750711501,1875.106026820145,873598.86904433
2022-11-24,876003.0436697712,1875.106026820145,874127.937642951
2022-11-25,880091.5643860509,1875.106026820145,878216.4583592308
2022-11-28,876967.342640774,1875.106026820145,875092.2366139538
2022-11-29,897151.575467516,1875.106026820145,895276.4694406958
2022-11-30,895409.2852661181,1875.106026820145,893534.179239298
2022-12-01,898083.5896194965,1875.106026820145,896208.4835926763
2022-12-02,902732.9249026664,1875.106026820145,900857.8188758462
2022-12-05,919582.960319999,1875.106026820145,917707.8542931789
2022-12-06,914517.3691635515,1875.106026820145,912642.2631367313
2022-12-07,911038.1712723658,911038.1712723658,0.0
2022-12-07,909194.2363955159,-2.212641447840724e-08,909194.236395538
2022-12-08,907558.4576728765,-2.212641447840724e-08,907558.4576728987
2022-12-09,905874.292371287,-2.212641447840724e-08,905874.2923713091
2022-12-12,898756.4996689464,-2.212641447840724e-08,898756.4996689685
2022-12-13,902571.4972632526,-2.212641447840724e-08,902571.4972632747
2022-12-14,899506.5012352605,-2.212641447840724e-08,899506.5012352826
2022-12-15,898145.931891406,-2.212641447840724e-08,898145.9318914281
2022-12-16,895292.996124721,-2.212641447840724e-08,895292.9961247431
2022-12-19,873334.6123764456,-2.212641447840724e-08,873334.6123764677
2022-12-20,870600.7152185518,-2.212641447840724e-08,870600.7152185739
2022-12-21,867628.029399924,-2.212641447840724e-08,867628.0293999461
2022-12-22,856650.1251537665,-2.212641447840724e-08,856650.1251537886
2022-12-23,855036.5283405716,-2.212641447840724e-08,855036.5283405937
2022-12-26,859715.8778203158,-2.212641447840724e-08,859715.8778203379
2022-12-27,865012.2294043516,-2.212641447840724e-08,865012.2294043737
2022-12-28,857690.81628959,-2.212641447840724e-08,857690.8162896121
2022-12-29,852691.8136091555,-2.212641447840724e-08,852691.8136091776
2022-12-30,861205.9620946248,-2.212641447840724e-08,861205.9620946469
2023-01-03,873327.3040004891,-2.212641447840724e-08,873327.3040005112
2023-01-04,879340.626089914,-2.212641447840724e-08,879340.6260899361
2023-01-05,878846.3502998309,878846.3502998309,0.0
2023-01-05,878379.6443829671,5663.886253283245,872715.7581296839
2023-01-06,875292.2113682168,5663.886253283245,869628.3251149335
2023-01-09,879071.1008795825,5663.886253283245,873407.2146262992
2023-01-10,875091.8686407795,5663.886253283245,869427.9823874963
2023-01-11,869872.1430050078,5663.886253283245,864208.2567517245
