signal,entry,exit,n_side,n_cs,lo_ret,short_leg_ret,ls_ret,ew_ret,lo_minus_ew,eq_ls,eq_lo
2013-01-17,2013-01-18,2013-01-24,9,29,-0.00346563267164394,0.006763259696918353,0.003297627025274413,-0.00560292417496691,0.0021372915033229705,0.5261547796566366,0.6950443614257897
2013-01-24,2013-01-25,2013-01-31,9,29,-0.008755618697981448,-0.01168916096629865,-0.0204447796642801,0.0013378056444777607,-0.010093424342459209,0.5153976611172488,0.6889588180189635
2013-01-31,2013-02-01,2013-02-07,10,30,-0.008550802333504439,-0.007566409376933661,-0.0161172117104381,5.924092966097897e-05,-0.008610043263165418,0.5070908878979575,0.6830676673501584
2013-02-07,2013-02-08,2013-02-14,10,30,0.0044613025411458914,0.0016158871067002232,0.006077189647846115,0.00047517817813679994,0.003986124363009091,0.5101725753924081,0.6861150388702824
2013-02-14,2013-02-15,2013-02-21,9,29,-0.0023673601892236842,-0.0031133043057954626,-0.005480664495019147,-0.0015324928287268173,-0.0008348673604968669,0.5073764906721224,0.6844907574420332
2013-02-21,2013-02-22,2013-02-28,10,30,-0.004427621869512617,0.0006663317215388225,-0.0037612901479737943,-0.004060284689537041,-0.0003673371799755758,0.5054681004764439,0.6814600911949037
2013-02-28,2013-03-01,2013-03-07,10,30,0.0006966845156669865,-0.0019546777143517368,-0.0012579931986847503,0.004153545720945536,-0.0034568612052785492,0.5048322250438924,0.6819348538884843
2013-03-07,2013-03-08,2013-03-14,10,30,-0.001454114935075653,-0.0024531799560372517,-0.003907294891112904,0.0011022580056307778,-0.0025563729407064306,0.5028596966701092,0.6809432422326964
2013-03-14,2013-03-15,2013-03-21,10,30,-0.0019766055357349765,0.003131696147481267,0.0011550906117462905,-0.0013820516934929584,-0.0005945538422420182,0.5034405451847584,0.6795972860505779
2013-03-21,2013-03-22,2013-03-28,10,30,0.001435591924796341,0.004439917836244,0.005875509761040341,-0.002865236473283687,0.004300828398080029,0.506398515022095,0.6805729104265457
2013-03-28,2013-03-29,2013-04-04,9,27,-0.004386245881150692,0.0029248758541294273,-0.0014613700270212646,-0.0038578305726870506,-0.0005284153084636413,0.5056584794105136,0.6775877503013645
2013-04-04,2013-04-05,2013-04-11,9,27,0.023634518741288926,-0.001978298368790159,0.02165622037249877,0.01299073995336947,0.010643778787919457,0.5166091308738503,0.6936022106847299
2013-04-11,2013-04-12,2013-04-18,9,29,-0.01717052173443527,-0.0009361241608958808,-0.01810664589533115,-0.010156992671751526,-0.007013529062683745,0.5072550722748227,0.6816926988511155
2013-04-18,2013-04-19,2013-04-25,10,30,0.007802214676965134,-0.000997616332383404,0.00680459834458173,0.006962713985421303,0.0008395006915438308,0.5107067392999046,0.6870114116312717
2013-04-25,2013-04-26,2013-05-02,9,29,-0.008160751761759547,0.001984527396792991,-0.006176224364966556,-0.006072999423982566,-0.002087752337776981,0.5075524998932879,0.6814048820434528
2013-05-02,2013-05-03,2013-05-09,9,29,-0.0005780454592436955,-0.0004355324617343246,-0.00101357792097802,0.00437155384122163,-0.004949599300465325,0.5070380558856589,0.6810109990454811
2013-05-09,2013-05-10,2013-05-16,10,30,0.0023921612983636635,-0.00010957421406188462,0.002282587084301779,0.0008372685185860836,0.0015548927797775797,0.508195414403273,0.6826400872011578
2013-05-16,2013-05-17,2013-05-23,10,30,0.003073931970600949,-0.004788289523077393,-0.0017143575524764445,0.0016028690789982518,0.001471062891602697,0.5073241857564569,0.6847384763896193
2013-05-23,2013-05-24,2013-05-30,10,30,-0.004182609058149598,0.0025360624363290896,-0.0016465466218205087,-0.0035163539935426685,-0.0006662550646069298,0.5064888528322318,0.6818744830358084
2013-05-30,2013-05-31,2013-06-06,10,30,-0.01589812059194442,-0.003877369715081515,-0.019775490307025932,-0.007008321184304308,-0.008889799407640111,0.4964727874324313,0.6710339602759354
2013-06-06,2013-06-07,2013-06-13,10,30,-0.007422751686789053,-0.0008112497608922249,-0.008234001447681277,-0.004941785433484025,-0.0024809662533050274,0.4923848297819783,0.6660530418154045
2013-06-13,2013-06-14,2013-06-20,10,30,0.006698034242694481,0.014354264259545923,0.021052298502240406,-0.004292006603626634,0.010990040846321115,0.5027506621965233,0.6705142878969349
2013-06-20,2013-06-21,2013-06-27,10,30,0.0071257214191048435,-0.0009179597443255824,0.006207761674779261,0.0008702648270456216,0.006255456592059222,0.5058716184892769,0.6752921859200179
2013-06-27,2013-06-28,2013-07-04,9,29,8.242459883186853e-05,0.003158085351964837,0.0032405099507967056,0.002322604879522903,-0.0022401802806910347,0.507510900502817,0.6753478466075367
2013-07-04,2013-07-05,2013-07-11,9,29,0.0037336210726642933,-0.002918012049117707,0.0008156090235465862,0.002761143414536861,0.0009724776581274321,0.5079248309728153,0.6778693395590091
2013-07-11,2013-07-12,2013-07-18,9,29,0.0009553889372309892,-0.0052376079510355646,-0.004282219013804576,0.0028977627677707466,-0.0019423738305397575,0.50574978560404,0.6785169684269118
2013-07-18,2013-07-19,2013-07-25,9,29,-0.0016519346553102165,0.0011838231769724845,-0.00046811147833773206,0.00016609095420022838,-0.001818025609510445,0.505513038324232,0.6773961027325514
2013-07-25,2013-07-26,2013-08-01,10,30,-0.008205814162481227,0.010573172015108906,0.002367357852627679,-0.00983997861987282,0.0016341644573915938,0.5067097685851146,0.671837516199139
2013-08-01,2013-08-02,2013-08-08,10,30,0.002042354966587323,0.00036954385833419935,0.002411898824921522,-0.0023324576337198457,0.004374812600307169,0.5079319012805413,0.6732096468870881
2013-08-08,2013-08-09,2013-08-15,10,30,0.0020683805924284694,-0.00047967803848033273,0.0015887025539481367,0.0034853502967101325,-0.001416969704281663,0.5087388539893374,0.6746021006553449
2013-08-15,2013-08-16,2013-08-22,10,30,-0.001338224160917101,0.001108918429223948,-0.00022930573169315308,-0.0008850305489713662,-0.0004531936119457349,0.5086221972541827,0.6736993318252424
2013-08-22,2013-08-23,2013-08-29,9,29,-0.005389140214206772,0.005466252126628484,7.711191242171234e-05,-0.005901414495953716,0.0005122742817469444,0.508661418084513,0.6700686716638188
2013-08-29,2013-08-30,2013-09-05,9,29,0.0090575017921978,-0.003936835000630366,0.005120666791567433,0.007925686490092107,0.0011318153021056925,0.51126610371625,0.6761378198583095
2013-09-05,2013-09-06,2013-09-12,9,28,0.0012083303077502572,-0.007136574894010971,-0.005928244586260714,0.006178180873728274,-0.004969850565978017,0.5082351932047555,0.6769548176782605
2013-09-12,2013-09-13,2013-09-19,10,30,-0.0035613013949361114,-0.010059961082618685,-0.013621262477554796,0.004924788515122236,-0.008486089910058347,0.5013123882377828,0.6745439775417541
2013-09-19,2013-09-20,2013-09-26,9,29,-0.003046665598952698,0.001966811719640251,-0.0010798538793124466,-0.00430768535233625,0.001261019753383552,0.5007710441105968,0.672488867610397
2013-09-26,2013-09-27,2013-10-03,10,30,-0.002020031192658472,-0.002242760995918838,-0.00426279218857731,-0.0016195095463398146,-0.00040052164631865727,0.4986363612154965,0.6711304191211084
2013-10-03,2013-10-04,2013-10-10,10,30,-0.004696114782646992,-0.002253728796573431,-0.006949843579220422,-0.0012807729900767655,-0.003415341792570226,0.4951709165021371,0.6679787136387897
2013-10-10,2013-10-11,2013-10-17,10,30,0.0006574094583324038,-0.005230815051226972,-0.0045734055928945685,0.00467787312924753,-0.004020463670915127,0.4929062990631675,0.6684178491631005
2013-10-17,2013-10-18,2013-10-24,10,30,-0.0010360186153529724,0.0020180347296279875,0.000982016114275015,-0.0001812381727382924,-0.00085478044261468,0.4933903409916752,0.6677253558285334
2013-10-24,2013-10-25,2013-10-31,10,30,0.0008012785787862842,0.003764921604668929,0.004566200183455213,-0.0006739607380346217,0.001475239316820906,0.4956432600572264,0.6682603898526713
2013-10-31,2013-11-01,2013-11-07,10,30,-4.512480697029366e-05,-0.004148631200710247,-0.00419375600768054,0.0020709239772287854,-0.002116048784199079,0.49356465315769504,0.6682302347315734
2013-11-07,2013-11-08,2013-11-14,10,30,3.4740023049959195e-05,-0.0030189143481899315,-0.0029841743251399723,0.003531878921163804,-0.003497138898113845,0.4920917701919452,0.6682534490653307
2013-11-14,2013-11-15,2013-11-21,10,30,-0.0005531032082104566,-0.0003605662033290675,-0.000913669411539524,-0.00021437493933722517,-0.0003387282688732314,0.49164216099385055,0.667883835938755
2013-11-21,2013-11-22,2013-11-28,9,29,0.005757171142195573,-0.0030394263930418213,0.002717744749153752,0.002734081418975327,0.0030230897232202463,0.4929783188953542,0.6717289574853604
2013-11-28,2013-11-29,2013-12-05,10,30,-0.0006780556200813784,0.0022766999185027488,0.0015986442984213703,-0.000430462509744615,-0.0002475931103367634,0.4937664158741016,0.6712734878905661
2013-12-05,2013-12-06,2013-12-12,10,30,-0.0002053382768558075,-0.004772977338310399,-0.004978315615166207,0.0012993266725119025,-0.00150466494936771,0.4913082908157109,0.6711356497492637
2013-12-12,2013-12-13,2013-12-19,10,30,0.003423189728199885,-0.002955342049877405,0.0004678476783224802,0.0028418224394898754,0.0005813672887100096,0.4915381482589096,0.6734330744117142
2013-12-19,2013-12-20,2013-12-26,10,30,-0.0004773549519675348,-0.005277733656111873,-0.005755088608079407,0.0027298291963837335,-0.0032071841483512684,0.4887093026614283,0.6731116077988251
2013-12-27,2013-12-29,2014-01-03,9,29,-0.0005184564974101314,0.000112951393004198,-0.00040550510440593335,-0.0007987811162550873,0.00028032461884495595,0.4885111285446284,0.6727626287122795
2014-01-03,2014-01-05,2014-01-10,9,29,0.0028155800784091896,0.0020602395078863816,0.004875819586295571,0.00312847205992997,-0.0003128919815207805,0.4908930206733096,0.67465684576718
2014-01-10,2014-01-12,2014-01-17,9,29,-0.0022514659506436383,-0.0011491178339100943,-0.0034005837845537323,-0.0025613928733714954,0.0003099269227278571,0.48922369782725733,0.6731378788505665
2014-01-17,2014-01-19,2014-01-24,9,28,0.0031045296879013994,-0.0028157320650201126,0.00028879762288128684,0.0022002036031577776,0.0009043260847436218,0.48936498446824706,0.675227655379509
2014-01-24,2014-01-26,2014-01-31,9,29,0.001894221552023818,-0.0014111671814831164,0.00048305437054070154,0.0028216254470109416,-0.0009274038949871237,0.48960137436278406,0.6765066861568515
2014-01-31,2014-02-02,2014-02-07,9,29,0.0034555840326059347,-0.008057974783289908,-0.004602390750683973,0.0020122290096419725,0.0014433550229639622,0.4873480375258946,0.6788444118594863
2014-02-07,2014-02-09,2014-02-14,9,29,0.0007176509265356601,-0.002980246036814519,-0.002262595110278859,0.0028523952172268877,-0.0021347442906912277,0.4862453662391846,0.6793315851806307
2014-02-14,2014-02-16,2014-02-21,9,28,0.004281944384206836,0.001827216011467885,0.006109160395674721,0.0006922810425898532,0.003589663341616983,0.48921591717319335,0.6822404452468093
2014-02-21,2014-02-23,2014-02-28,9,29,-0.003346097451482637,-0.003827861790368695,-0.007173959241851332,0.00021511128076713332,-0.00356120873224977,0.4857063021229279,0.6799576022316706
2014-02-28,2014-03-02,2014-03-07,9,29,0.004534092600318984,-0.01350754471499951,-0.008973452114680527,0.008698490290892888,-0.004164397690573904,0.4813478398790293,0.6830405929644798
2014-03-07,2014-03-09,2014-03-14,9,29,-0.008282082590058283,0.004364130281208521,-0.003917952308849762,-0.0056549279034737564,-0.0026271546865845267,0.4794619419984154,0.6773835943611857
2014-03-14,2014-03-16,2014-03-21,9,29,-0.004209836202269397,-0.006622350946608089,-0.010832187148877487,0.0032536280559459095,-0.007463464258215306,0.47426832051192436,0.6745319203828205
2014-03-21,2014-03-23,2014-03-28,9,28,-0.0016575764957268962,-0.0036896284003599448,-0.005347204896086841,0.0020176824900454138,-0.00367525898577231,0.4717323106264241,0.6734138321259765
2014-03-28,2014-03-30,2014-04-04,9,28,0.0006721869165047196,-0.0038530421738973554,-0.0031808552573926356,0.0016086871071921574,-0.0009365001906874378,0.4702317984260861,0.6738664920933249
2014-04-04,2014-04-06,2014-04-11,9,29,0.0048904348445553865,-0.0007701543359350132,0.004120280508620374,-0.0011405066034752725,0.006030941448030659,0.4721692853396746,0.6771619922668364
2014-04-11,2014-04-13,2014-04-18,9,29,0.0018323955687216003,-0.003691146493615567,-0.0018587509248939667,0.0025667830981900403,-0.00073438752946844,0.47129164024384296,0.6784028209007729
2014-04-18,2014-04-20,2014-04-25,9,27,-0.00018228533935970052,0.0015388617284099505,0.0013565763890502499,-0.0010443248619762288,0.0008620395226165283,0.4719309833553545,0.6782791580123424
2014-04-25,2014-04-27,2014-05-02,9,29,-0.0009741853263384358,-0.0022814410322135282,-0.003255626358551964,0.0014207564130827137,-0.0023949417394211496,0.4703945524065255,0.6776183884094455
2014-05-02,2014-05-04,2014-05-09,9,28,-0.0025005215886072817,-0.001974668030523542,-0.004475189619130824,-0.001155510546542397,-0.0013450110420648847,0.4682894475887001,0.6759239890003905
2014-05-09,2014-05-11,2014-05-16,9,29,-0.0034915982264471634,-0.0002714820449914228,-0.0037630802714385863,-0.0013118578888607786,-0.0021797403375863845,0.4665272368071562,0.6735639339991837
2014-05-16,2014-05-18,2014-05-23,9,29,0.0007862376611578835,-0.000795508446825833,-9.270785667949452e-06,-0.0002543714232311478,0.0010406090843890314,0.4665229117331355,0.6740935153312915
2014-05-23,2014-05-25,2014-05-30,9,29,-0.0002421373732140897,0.0008124620414378435,0.0005703246682237538,-0.0009412362719471415,0.0006990988987330517,0.4667889812579885,0.6739302920981884
2014-05-30,2014-06-01,2014-06-06,9,29,0.002464339599278835,-0.004007076129554593,-0.0015427365302757576,0.0031483186974334064,-0.0006839790981545712,0.4660688488446716,0.6755910852041597
2014-06-06,2014-06-08,2014-06-13,9,28,0.0030593407005366498,-0.0023073117860978815,0.0007520289144387683,-0.0001209069204727258,0.0031802476210093756,0.4664193460951219,0.6776579485080444
2014-06-13,2014-06-15,2014-06-20,9,29,-0.000526134373209289,-0.0010146316779133272,-0.0015407660511226164,0.0008742694233576768,-0.0014004037965669658,0.46570070300107175,0.6773014093680558
2014-06-20,2014-06-22,2014-06-27,9,29,-0.004275325544726846,-0.0011793972434633751,-0.005454722788190221,-0.0006041076549698497,-0.0036712178897569964,0.4631604347639356,0.6744057253511051
2014-06-27,2014-06-29,2014-07-04,9,29,0.0038047504694346305,0.001742943866977816,0.005547694336412446,0.0024854709056612444,0.001319279563773386,0.46572990728472585,0.6769716708512242
2014-07-04,2014-07-06,2014-07-11,9,29,-0.0033938501944520165,0.0006984473287302023,-0.002695402865721814,-0.0018966796737818778,-0.0014971705206701387,0.4644745775579783,0.6746741304144672
2014-07-11,2014-07-13,2014-07-18,9,29,-0.001202738904749112,-0.001160733293699446,-0.002363472198448558,-0.0020619055914753515,0.0008591666867262394,0.46337680480703386,0.67386267358979
2014-07-18,2014-07-20,2014-07-25,9,28,-0.0033075465770919248,-0.0016861302173809749,-0.0049936767944729,-1.3340320258130114e-05,-0.0032942062568337947,0.46106285080977194,0.671633841410328
2014-07-25,2014-07-27,2014-08-01,9,28,0.002674897044109166,-0.0019058609746226045,0.0007690360694865613,0.0011461090502428003,0.0015287879938663655,0.46141742477234493,0.6734303927874401
2014-08-01,2014-08-03,2014-08-08,9,29,-0.003266449676939469,0.0019306338797921339,-0.0013358157971473353,-0.00253309418805797,-0.0007333554888814993,0.46080105608725497,0.6712306662984784
2014-08-08,2014-08-10,2014-08-15,9,29,-0.0015491695336151954,-0.0027255538136214804,-0.004274723347236676,-8.063147841273622e-05,-0.0014685380552024593,0.45883125905436745,0.6701908162002206
2014-08-15,2014-08-17,2014-08-22,9,28,0.000907295149603866,-0.0029038990572819506,-0.0019966039076780846,0.0016479976951470632,-0.0007407025455431972,0.4579151547695746,0.6707988770770681
2014-08-22,2014-08-24,2014-08-29,9,27,-0.0031453856327912496,0.0009468235664637111,-0.0021985620663275383,-0.0015840731731735914,-0.0015613124596176582,0.45690839988070175,0.6686889559266174
2014-08-29,2014-08-31,2014-09-05,9,28,-0.0017344838402087934,-0.00019533455377407957,-0.001929818393982873,-0.0009511501425153486,-0.0007833336976934448,0.4560266496462467,0.6675291257384366
2014-09-05,2014-09-07,2014-09-12,9,29,0.005917073969120868,-0.000584115199671555,0.005332958769449313,0.004046105509636493,0.0018709684594843748,0.4584586209665802,0.6714789449519735
2014-09-12,2014-09-14,2014-09-19,9,28,2.240537900140933e-05,0.0009221418861803561,0.0009445472651817654,0.002990035156070377,-0.0029676297770689676,0.45889165680321314,0.6714939896922266
2014-09-19,2014-09-21,2014-09-26,9,29,-0.005287380578998677,-0.0009465120535457764,-0.006233892632544453,-0.002560659401534968,-0.0027267211774637088,0.4560309754847315,0.6679435454122136
2014-09-26,2014-09-28,2014-10-03,9,29,0.001326571701512908,0.0029403813675115235,0.0042669530690244315,-0.0026008218402142355,0.0039273935417271436,0.4579768382551463,0.6688296204177656
2014-10-03,2014-10-05,2014-10-10,9,29,-0.0017117433066242164,0.0010271447828787657,-0.0006845985237454507,-0.0013977319099011541,-0.0003140113967230623,0.4576633079877672,0.6676847557917435
2014-10-10,2014-10-12,2014-10-17,9,29,-0.0024908570931874343,-0.005949687556372001,-0.008440544649559435,-0.0001700701095596249,-0.0023207869836278094,0.4538003804022314,0.6660216484817665
2014-10-17,2014-10-19,2014-10-24,9,29,0.0038151449651404267,0.0019995843737292034,0.00581472933886963,0.001108419580883828,0.002706725384256599,0.45643910678814653,0.6685626176206463
2014-10-24,2014-10-26,2014-10-31,9,29,0.0029071278366561487,0.0016095743449434032,0.004516702181599552,0.0012298519156302634,0.0016772759210258853,0.45850070629754386,0.670506214616879
2014-10-31,2014-11-02,2014-11-07,9,29,0.009730637989154297,0.0011813083116158116,0.010911946300770109,0.0017388566156965697,0.007991781373457726,0.4635038413835278,0.6770306678607939
2014-11-07,2014-11-09,2014-11-14,9,29,-0.0019750102800805617,-0.007900411252411872,-0.009875421532492434,0.0029081987620189842,-0.0048832090420995455,0.45892654556793594,0.675693525331839
2014-11-14,2014-11-16,2014-11-21,9,29,-0.0017826446983997444,-0.009486162183859118,-0.011268806882258862,0.0024804087751907154,-0.0042630534735904595,0.4537549909527887,0.6744890038511632
2014-11-21,2014-11-23,2014-11-28,9,29,-0.006356259273210677,-0.01050031155240129,-0.016856570825611965,0.0008519453614083549,-0.007208204634619032,0.4461062378103181,0.6702017768657555
2014-11-28,2014-11-30,2014-12-05,9,29,0.001759718843981998,-0.00015864662975630957,0.0016010722142256884,0.0004784944623920593,0.0012812243815899385,0.44682048611226893,0.6713811435617764
2014-12-05,2014-12-07,2014-12-12,9,29,-0.00668802660152655,-0.003012748272690344,-0.009700774874216894,-0.002650733950925594,-0.0040372926506009555,0.44248598116730564,0.6668909286138719
2014-12-12,2014-12-14,2014-12-19,9,29,-0.0025321508313334937,-0.004023052008661991,-0.006555202839995485,0.000300908046687093,-0.0028330588780205866,0.43958539580689954,0.6652022601945735
2014-12-19,2014-12-21,2014-12-28,9,29,-0.0003902293432554479,0.0001221393381877421,-0.0002680900050677058,0.0008839990875858325,-0.0012742284308412803,0.43946754735591,0.6649426787534457
2014-12-28,2014-12-29,2015-01-04,9,29,-0.0038657925733290538,0.0029354691097270213,-0.0009303234636020325,-0.0044855590861087435,0.0006197665127796897,0.43905870038511313,0.6623721482842311
2015-01-04,2015-01-05,2015-01-11,9,28,0.0011571678622262754,-0.004270442082047144,-0.003113274219820869,-0.0034836685169666154,0.004640836379192891,0.4376917902522161,0.6631386240470594
2015-01-11,2015-01-12,2015-01-18,9,28,0.011544833022903505,0.04065428661163798,0.052199119634541484,-0.02807984529748756,0.039624678320391064,0.46053891637464817,0.6707944487327206
2015-01-18,2015-01-19,2015-01-25,9,27,-0.023336278608611368,0.0048599364868328635,-0.018476342121778504,-0.009097017108425016,-0.014239261500186352,0.452029841795317,0.655140602587984
2015-01-25,2015-01-26,2015-02-01,9,29,0.004134425427819215,-0.02794662640093073,-0.023812200973111514,0.011339728942733242,-0.007205303514914028,0.44126601635664314,0.6578492325541206
2015-02-01,2015-02-02,2015-02-08,9,28,0.012403658106074454,-0.0053389978930319364,0.007064660213042518,0.00628107827488925,0.006122579831185204,0.44438341082576566,0.6660089695200654
2015-02-08,2015-02-09,2015-02-15,9,27,-0.00034725568266766636,-0.0007242813696993573,-0.0010715370523670237,0.0038964287555304684,-0.004243684438198135,0.44390723753560857,0.6657776941206919
2015-02-15,2015-02-16,2015-02-22,9,29,0.002003637815030093,-0.004595963051676894,-0.0025923252366468015,0.004639963851468349,-0.0026363260364382565,0.4427564856010149,0.6671116714850356
2015-02-22,2015-02-23,2015-03-01,9,29,-0.005183255311898476,-0.005331573925284447,-0.010514829237182922,-0.0008417711292234564,-0.00434148418267502,0.43810097676126497,0.6636538613701813
2015-03-01,2015-03-02,2015-03-08,9,29,-0.012509501421990166,-0.0009068841818142429,-0.013416385603804409,-0.005539957136260604,-0.006969544285729562,0.43222324512363247,0.6553518824476618
2015-03-08,2015-03-09,2015-03-15,9,29,-0.01266204221000116,0.008899440058272548,-0.0037626021517286126,-0.007056782314221723,-0.005605259895779438,0.43059696101150313,0.6470537892497059
2015-03-15,2015-03-16,2015-03-22,9,29,0.00636931588066002,-0.006057251015943629,0.0003120648647163913,0.004712889986718578,0.0016564258939414421,0.43073133519388845,0.6511750792252152
2015-03-22,2015-03-23,2015-03-29,9,28,-0.001711523529071083,0.007416920259077806,0.005705396730006723,-0.0054752154755028926,0.0037636919464318097,0.4331888283452151,0.6500605777555766
2015-03-29,2015-03-30,2015-04-05,9,28,-0.009952414611080667,-0.004705445827315072,-0.014657860438395738,-0.002537072162093792,-0.007415342448986875,0.42683920695585875,0.6435909053634344
2015-04-05,2015-04-06,2015-04-12,9,29,-0.012188147646581984,-0.0035584964938357114,-0.015746644140417695,-0.0019580400321394156,-0.010230107614442568,0.42011792185874675,0.6357467243848676
2015-04-12,2015-04-13,2015-04-19,9,29,0.0013043677219565517,-0.005100294895016446,-0.0037959271730598947,0.0007366334246143552,0.0005677342973421965,0.41852318482327366,0.6365759718914948
2015-04-19,2015-04-20,2015-04-26,9,29,0.004026789148849792,-0.0016740527366640675,0.0023527364121857246,0.003880076237005102,0.00014671291184469026,0.41950785955955133,0.6391393291075259
2015-04-26,2015-04-27,2015-05-03,9,29,0.00036604529948623026,0.0015662601870232874,0.0019323054865095176,0.005172265261161194,-0.004806219961674964,0.4203184768982121,0.6393732830546626
2015-05-03,2015-05-04,2015-05-10,9,29,6.660081099580558e-05,-0.0044316198546687,-0.004365019043672895,0.0023680960998359608,-0.002301495288840155,0.4184837787421438,0.639415865833843
2015-05-10,2015-05-11,2015-05-17,9,29,0.0024298150884233707,-0.011610843741713076,-0.009181028653289704,0.005521399098492015,-0.003091584010068644,0.41464166717857526,0.6409695281524235
2015-05-17,2015-05-18,2015-05-24,9,29,0.0027119698430768395,0.012679859265133618,0.015391829108210457,-0.003908753667420981,0.006620723510497821,0.42102376086093135,0.6427078181831041
2015-05-24,2015-05-25,2015-05-31,9,29,-0.0019114523241057504,-0.0037012600319075144,-0.005612712356013265,0.00022738476402497836,-0.0021388370881307286,0.41866067559617204,0.6414793128303171
2015-05-31,2015-06-01,2015-06-07,9,28,0.00012397474584607642,-0.004751558755827122,-0.004627584009981045,0.004420465849768371,-0.004296491103922295,0.41672328814817533,0.6415588400650908
2015-06-07,2015-06-08,2015-06-14,9,28,-0.011703933755760064,-0.002593275615391754,-0.014297209371151818,-0.0008637282664423167,-0.010840205489317746,0.410765308047686,0.6340500779005467
2015-06-14,2015-06-15,2015-06-21,9,29,0.005056507327377079,-0.010080069212461388,-0.005023561885084309,0.0038995497383733954,0.0011569575890036832,0.40870180310246274,0.6372561567653748
2015-06-21,2015-06-22,2015-06-28,9,29,-0.007232508371545933,0.006560128705222426,-0.0006723796663235075,-0.007608690135541147,0.00037618176399521405,0.4084270003204669,0.63264719627675
2015-06-28,2015-06-29,2015-07-05,9,28,-0.0057891324710211845,0.00832045794334121,0.002531325472320026,-0.0030189421591263832,-0.0027701903118948013,0.4094608619899614,0.6289847178500838
2015-07-05,2015-07-06,2015-07-12,9,29,0.001768506865072821,-0.005832245428317591,-0.00406373856324477,0.00257975332434968,-0.000811246459276859,0.40779692009495333,0.6300970816416276
2015-07-12,2015-07-13,2015-07-19,9,29,0.0032666377142415853,0.002443041290893695,0.00570967900513528,0.0031309854511291433,0.00013565226311244198,0.4101253096079783,0.6321553805321517
2015-07-19,2015-07-20,2015-07-26,9,29,-0.002641733495760172,-0.0043621633959354195,-0.007003896891695591,0.0003674698097181159,-0.003009203305478288,0.4072528342268093,0.630485394488875
2015-07-26,2015-07-27,2015-08-02,9,29,-5.347517172343743e-06,-0.005844252114278723,-0.005849599631451067,0.0034835867751868096,-0.0034889342923591533,0.40487056819780876,0.6304820229574011
2015-08-02,2015-08-03,2015-08-09,9,29,0.0009812567291201091,-0.0008828653825225575,9.839134659755163e-05,0.0024926904626312576,-0.0015114337335111485,0.40491040395821143,0.6311006876850173
2015-08-09,2015-08-10,2015-08-16,9,29,0.0027501223459031514,-0.0024931024054008002,0.00025701994050235117,0.0030573445043969518,-0.00030722215849380034,0.40501447400614554,0.6328362917887347
2015-08-16,2015-08-17,2015-08-23,9,29,-0.006572119936736976,0.01449528264061503,0.007923162703878054,-0.0059985868337438415,-0.0005735331029931342,0.4082234695811218,0.6286772157787792
2015-08-23,2015-08-24,2015-08-30,9,29,-0.004682431422433124,0.008224890375175242,0.003542458952742118,-0.008021171719674168,0.003338740297241044,0.40966958446565893,0.625733477829049
2015-08-30,2015-08-31,2015-09-06,9,29,-0.010247500332483242,0.020341491768468715,0.010093991435985473,-0.011741489862509504,0.0014939895300262618,0.413804785742839,0.6193212738069499
2015-09-06,2015-09-07,2015-09-13,9,29,0.013369050426555808,-0.015236081984269758,-0.0018670315577139496,0.012089450690419204,0.0012795997361366041,0.4130321991491241,0.6276010111467137
2015-09-13,2015-09-14,2015-09-20,9,29,-0.005392124640259831,-0.004056952215585475,-0.009449076855845305,0.0003192232362125425,-0.005711347876472373,0.40912942615542525,0.6242169082702576
2015-09-20,2015-09-21,2015-09-27,9,29,-0.004647865304104699,0.006526357649205175,0.0018784923451004758,-0.005810547949661025,0.0011626826455563262,0.40989797265061356,0.6213156321600728
2015-09-27,2015-09-28,2015-10-04,9,29,-0.0012345569955085028,0.0043662632297922005,0.0031317062342836976,-0.0018336824460981616,0.0005991254505896587,0.41118165268698376,0.6205485825999708
2015-10-04,2015-10-05,2015-10-11,9,29,0.002434605536821775,-0.005616943128098161,-0.003182337591276386,0.007690648692820438,-0.005256043155998663,0.4098731338567948,0.6220593736150356
2015-10-11,2015-10-12,2015-10-18,9,29,-0.0023990446022049846,0.0038412619958492536,0.001442217393644269,-0.0021378128005187084,-0.0002612318016862762,0.4104642600196306,0.6205670254325134
2015-10-18,2015-10-19,2015-10-25,9,29,0.00041948924023021907,0.00010377854502597152,0.0005232677852561906,0.001641931206481503,-0.001222441966251284,0.41067904274389794,0.620827346622524
2015-10-25,2015-10-26,2015-11-01,9,28,0.0053266167744053,0.004279730815875439,0.009606347590280739,-0.0014915480094351524,0.0068181647838404524,0.4146241683765396,0.6241342559810531
2015-11-01,2015-11-02,2015-11-08,9,28,0.001508979774508804,0.007536191799852289,0.009045171574361093,-0.0027357962051331335,0.004244775979641938,0.4183745151183822,0.6250760619499065
2015-11-08,2015-11-09,2015-11-15,9,29,0.002124252620596756,0.0019067227469289983,0.004030975367525754,-0.00020998740365588418,0.0023342400242526403,0.42006097248322494,0.6264038814125759
2015-11-15,2015-11-16,2015-11-22,9,29,0.001186662653821527,-0.0017905222142070708,-0.0006038595603855437,0.0022437362622000196,-0.0010570736083784925,0.4198073146490461,0.627147211504857
2015-11-22,2015-11-23,2015-11-29,9,27,-0.005123095775989111,0.001976698252270182,-0.003146397523718929,-0.0017717523447092723,-0.0033513434312798388,0.41848643395379526,0.6239342762746731
